bidder_id,country_cnt_mean_auc
1356ef1dc8b6bf0f42eb58e0087de77bn58ks,1.04761904762
135df3f19d5aaf834edbb4b8a88b2a3992jdx,1.11450381679
136d04ff3590c2e8141ff35dc351bb88z94ne,1.0
13719fb5d6bfd11c7f11a0319ce0701dx6war,1.25
13782c8ade06f1a4582af4835560c4e43e3x9,1.0
1379393d209c734bb35c72b8f1625f3e92wst,1.0
137cd6f15fd65cb6f1b611e027d0dcc4icxns,1.0
13812c0d2c8c474bd62481d932407687o26kg,1.0
1395ca662a02245233af951cc7ad8313vk6w0,1.02272727273
139f2fbd02e92211aeb48b5882525db2t3hyw,1.0
13a91597cf5697c33ad3487f5b4b6c85ik3ik,1.0
13b022681839a351f07d017c0edd9ed6ao2w5,1.98606811146
13c4c826516304555e291d3d91c108b3ytpmj,1.0
13c6d98ed7ebe57a08e997db5a6d8b0d079vw,1.15420560748
13caa4118edaf99e7536b3de2f9d8b25vlbh9,1.06194690265
13d919a378b3566e176a50539f20a486kjfi3,1.0
13dfda714fb516e1f9f7abb0c927bdc2zmw55,1.0
13e0a7806a68fa46f55c679ab9ee4514iulqf,1.15789473684
13eaa629e1a8fd178403a66fcf0758bbirawk,1.0
13f0c8658cf1ff58c31dd969bcad5f64ym9ji,1.0
13f53261a851c493fa03edea034c3f6fh87ri,1.0
13f77046f525f0e67ad4bd0274998aeat6t3d,1.0
13fa101e0087142476540615c2669915zz9t1,1.0
13fc125cbd69f4f9c38cf04646b5bb19scwcv,1.0
14053a8310d83ec1dbc41690da8b40dbzqkv3,1.0
14133c42d16eb6724a84deb45309111a5vk4u,1.0
1417f18e1824411ae430af81a0cdb474avvgj,1.0
141de95a87383f219aa06add1f1f31c328hdy,1.0
142964bd1b4c99db5defa3bd34882d005uth8,1.0
142a2545c5c01937b05ac6de9773f9efgx0eb,1.0
142b7bc80a4a0600a863678be108b523uxtgx,1.21387283237
142d8558f0ef01a2091d907b8971557dc8yn0,1.0
1430c052b75af311ebf5cb2c225a6498egl0k,1.0
143616e5abe0811e39e1caa832274739skl1i,1.0
14387d2bed62b86b076039d07757ab79q5rvk,1.0
143882e9cd112318d5fbc337890c5b3e3seif,1.0
143958a1b2af0a69aca9e59bedc7545b52rde,1.0
1447d61cd6bad9af9a6c78b7f7c2a71brriie,1.0
144ca33511e0256be1f8487e0365a53e7ajn8,1.08695652174
1456b44d8b2b16cd94278137269ceb11ns7wy,1.0
14586dc33ddf49bdabafaf42fd3b62ea21xuz,1.0
147164a9fe8a6bce381a224e9f13207cc1mdg,1.0
1476226300a93d22b15253ed7339429a7ijk0,1.0
147cd10a9210d7c7cb145738945a1e56axw6s,1.0
14b2d98230228eab6a6db3efc41660d7kp23s,1.0
14b639e90d86de0f502145ceb99279343dxup,1.0
14bcf558addd6e6f2818ab2bda7dc679jqoon,1.0
14c69cd7fbc8300876f287520c493fc8xe2o6,1.0
14ce2ba6bb861843b1f77cd7641cd99fr9xao,1.0
14d3b7ff121916f1d605ed5493399e63wsrqp,1.0
14d4e04d7ed150613974438a4dfd4e85dybq3,1.17433414044
14df3e053cee1ae744d7070ca77a4feb1tlwd,1.0
14e171ff98cf6e2dba0a2ee8023c97a98xuuy,1.0
14e29ea004067aace14ee4543876a06365os8,1.25
14ee9c57479322f490da4e684fd810afdj716,1.0
14f226ef57ed64d8e14c8b5ae929143cgq3em,1.05882352941
14f6046c70d0334dbd7254fb66706673umn94,1.0
14fe3602f049d4574cdbdef13789647dsgtqy,1.0
150229dd901b6fd30ddb8c9249db9f41alf9g,1.0
1526038b9e6b14525136eddededed740h63rk,1.0
1527bb1a2be16462621f16772826ea7222ebt,1.0
1530008a712831e35a673d38959528f4ozipv,1.0
1530274540158dafaea1075876947415exi1r,1.16666666667
1545575d3acda51af8f2fd1635bdd1110ijty,1.0
154871353955cfe996aa3b15a99722e8z2dmo,1.06918238994
1553745a6cee4f3791241b078ed68413vdiij,1.0
156f4a8763e602ef789f8048c6928676a1ily,1.0
159141f57b8df5213df8e231525f3b8av6vc9,1.11111111111
15954aabf6128b18779d1c8e9f11b607gsl2o,1.0
15972a431aed117840dfce5556242366c3fwq,1.62745098039
159a63b43a5e081e71285f5f95f0cea17yamv,1.0
159b36417b44066f1246479d3950c438t3p5z,1.0
159fe5a279ff287a212320cedde77eb7kr0a4,1.0
15acdb3060f75b6fdb439d8b6c1afee1pawr1,1.0
15ad4021a5480aa57cf9e69d75907e47wprdz,1.69696969697
15b1e719796dc894ecde30f160e7ae20hrmmh,1.0
15b3701c71d57a016760adc53ee55ea8jvl62,1.0
15b99cd4782844decce9331d77fdc647zl7j6,1.07843137255
15c822736005923603536c3ca3761f6a9akrn,1.0
15e7068e841df3f00857b9b1db46e79200trv,1.0
15e7539bc675940a3c5c421812c6454etavao,1.0
15ea91cdbd7e1976bf1cad5f36e01c59zy51b,1.0
15ef25cbb7253d4997d2b524a372c8ddkt9cc,1.0
15f34e73687d7361ac0d780737fca261g2s9n,1.22818791946
15f8cb90717086378428d1e1a3aa8854tjh8l,1.0
15fce21e228f1fa0813056b07030ff57johsk,1.0
1600092923c7148eef7eed563cdc2a9825hxf,1.01398601399
16065749457a14b26998fefca503c3ecf9og8,2.0
1611f2e6366aa3efe6a90f7ff64e9dedyxpue,1.0
1612530a67dac5db579dd5ffb651b05741hyd,1.01111111111
1616c2d615b05208b92410575002512c6xyui,1.0
161f950556e3618088b7f63df0169767wezgb,1.0
162886daa0054ff1ad422e0f18cddff3qofft,1.0
163097c029285c7eefa2d60e474d65b4ap2l0,1.5
163cbbc3b66dd433755a45ded8905071rnhge,1.0
1640f0fae463282da6d13891e3a3bca49nmni,1.0
1641764bcb496268dc1bf1b42f24caf4ec6f7,1.0
164d04bf3456bdbeef802e3ac726c964cuf49,1.263671875
16595373eb8550ab48eaef0190115a3cmxtc1,1.0
167008af05d4feaa636a565f6f83ec61a6ogj,1.0
167b4f37a264b72feb0f559b650d1cbd3ox60,1.0
167e85578913751b4edfd43403b33916mivzu,1.0
1680b6a12fdc8c64645c00ae8048f99c6uzoz,1.0
1680f758aecded6e25096b3a6199b38en6n73,1.0
1689122c3b25d9e7adc626de84c10006fr2n5,1.0
169e7813c6c5aa24f570eaa454845566f3z0z,3.0
16a13414b91fa1f74a743cb2271e3e4cqeza2,1.0
16b536f1313498435889bc005371cfe8l3aof,1.0
16dc2a528c09750fc746edbc3517374a7onoj,1.0
16e2e48cff6faab74e1f5c47669dfbbda7l5z,1.16423357664
16f47b57f03d4b4f6f3b908e74076a2ao8en9,2.16666666667
170a58cf637c08f0818ebdbfddca29c9irkxj,1.4
170eb715336f89884b21f7f947be038d29kll,1.0
17135b7b88e63fb9969798d73300812ej7nxa,1.0
1717f6d4c48ae8d3e5f2566d4bb525f854j6d,1.0
171fbac128e6dcb51d0f07cf7ed8bd3er891e,1.0
173991472d4ee18932f8514b9d4a9dba7rjqa,1.33333333333
1741dd1d9a3351ba4cef84a2d0764512eu4uq,1.0
17426ea6a78b89ab83bf1d5c2df04833wwrff,1.0
1743a7bc18fdeace47c52d819aabb0beodwpr,1.0
1744c25476e98346f9b9d19994befb51hoger,1.16666666667
174d1712e8e03e4825abc4d1c940b08940e5p,1.0
1758bdc3bb61f05fdc8a7263979a322eb58dl,1.0
175a06fdcf622c9455d0a77990b9302dj23ke,1.08287292818
177b031b4a77f28ff167b427ca967b52jetgo,1.0
178fcc426b69942590f9a08b314f8b215c4xf,1.0
17923cd833acd2ae5e056ca132386763195ml,1.0
179738179ac220fac6a5d966174d863dzyvho,1.59315589354
179a23cad40c51dd7804069bf769d11e1ftk9,1.5625
179b8e5533bf506998886ae2f5f0d328rwrbk,1.0
17a321c4a0d925ca80507effa52330ac5n5r7,1.23182711198
17af567ec03288213fa6e562e817622abw2gm,1.0
17b2c5899a138b50c09c255a0ffc038bq2ldp,1.0
17b41c48d6f53585c7bf3b65977eada0yxs8n,1.36111111111
17bda4ecaa93e80a2dc4a0d4ac351dd8kjodg,1.0
17c59325ec223c94dcb301a7451c39871vxq3,1.0
17c87408ee1009887112745797caeb7fwvqfc,1.25
17d4bf2ad9d385583c966bcc86247678smqv2,1.0
17d65a8deda79d28ba1170c163446f58po6k1,1.66666666667
17dbe14676cd3a3cb8a7edb438622f7fv2scv,2.4
17e4d6d9a1f8ec00cec1d4fe79b059bd51476,1.0
17ea3a2588ebbfac4e4180ced228b792nc92a,1.52127659574
17eeec8676ad56bfead1a9406277f41cnev3n,1.20801526718
1801ddaeef244a2a7fa64cdd9d582291xnk4a,1.16129032258
18076726ec814a6f56da2cb9ea89d105j8vpm,1.0
180e64fd5595bc2cf5268feee6c3cb778lfpb,1.0
1817fe8e4fa4dd98eed3ff58cc058548dlau3,1.85416666667
1819044b8732a604de3ade9d9a127631w4634,1.0
181e2ea98b4803193b8efb2922c95d0bp547k,1.0
182368c4fa398930423181fe51f182b1unxuo,1.17940199336
182db33c8460d18fd61d405537ddb53fvpq97,1.0
183c4e44d09bc4ab990b957e765af311vlup7,1.13953488372
1845303bf01fbb6d0232196bee43f80ab7tg8,1.0
186161d40ed3e49ebde887f3224092aefomld,1.10638297872
1870650d20a97db60ce4133bb9352b69h9phj,1.525
1877fef789d56693b456437c560b0170pfob3,1.12820512821
1880a778c9dd0cb15ca1f052308a8e04g7e35,1.0
188f349f3b3219fd036e6771d95b6a24dovhi,1.0
1899fd76b484b9275854787a6b003b8a93js0,1.24113475177
189c6a060f7f542dfa57b2af4857d9481h2ze,1.04255319149
18ab6e7f400b938972ac6bd86fe28e31hma1b,1.25773195876
18b5e850a1c10e681cb5fae0704a699018x6f,1.0
18b6530b207e0b163b65c6a1833c0432kyasz,1.0
18b8a27db5aa6a117337726008598f16eu702,1.0
18bc9dbbed75b55f35ec4be1351b7aa86an68,1.02608695652
18c36ff4ba3fd016bbaf516b05e4bb5a1og5x,1.0
18c4a580a4a63dd8b2b7d1717978aae9hhuhv,1.0
18c88b71c38ea143bdf8de1f878af606egy9k,1.0
18e751726fd7c407c41cb18c20da2c4er5z1r,1.25
18eb8d55c84019b9196c5ca7e072b287bv68e,2.14285714286
18ebc98d67757a2696df73b9584ac33527adg,1.0
19033960ac23dffe078a1217788bc720jvjbz,1.0
1903750a120bd3e2ee927044c0172b178978u,1.1
190a6f18d887d852a15f39b2c86f01efxfva5,1.01709401709
1918d7cc59cf6c455e81933615557ccdxb7pi,1.01869158879
1919932e0d49e693beacb6b55e9089cexudz0,2.76404494382
192109419e1df7f25cb58eb56bd0834b2v8se,1.0
19353c42feb91a216885fe012efdfb11s2iu8,1.0
193d60c113bf94293a2446e1b7512cb65ftjq,1.0
193eee4a0b34e9191c8ca7700a47d9da743ca,2.06451612903
194efc2d4bffdabc2d3158e491ace83b10rn7,1.38888888889
1954414bc3ec8944e00289350e29b5e9bo4rq,1.66666666667
195701cd8504213303ac16c5ff87e176vhvqw,1.0
1960e29a911e5a2dbc7eba2b373c1e17tjpd0,1.0
1975cb932ae1cbf591ead35f15bc1357lgfv9,1.75
197df3c39ccbdbcef8df349a4d8d6896nvofq,1.0
197e90906939267ace2422e78e8e83889znqp,1.50565709312
19815d9bcdc74c3ddfb9ff210c1739f3tup3i,1.0
1982c4b164171180d480166feae881ecmxsgl,1.0
198bfc28cc145a6a36db4ad726bda70c2ixcg,1.22222222222
1992314a8d692be0cfee8e557a91177dn5wx5,1.0
19afb9cc7b72bb4841cba5887cf53d6ewwutl,2.03514938489
19b39b852ed4abf1ba5b095829e25b946aed1,1.0
19bd99cb6ce553f5fe041066aa7557bd6f78t,1.0
19d5c5d866a6afbe1cb3c5bd10c58feb5g4b9,1.5
19dbc699b2fcd30823563f7bdb98feb2k33zz,1.0
19fb1b248bd5169cbff2a816ea37649e3u1vr,1.0
1a05035da8ea9dead1030ccc993b5284n1on8,1.0
1a05e95995f901ee6aaae228563a257eqrmr0,1.88888888889
1a09feff347553a2577983d7c742e3d6l2hfo,1.0
1a134153e65648b0c4ef5901574e9bc2apmu7,1.33505154639
1a13feffe869d42d458b170458136a2a19lem,1.0
1a1d4e9eba20c58b73fd68c5ab9907081xw9l,2.07692307692
1a204f44ed468d94788d60e51df9d9b14kc76,1.33333333333
1a358776f2a9784cce19aa700cdbeebbfurna,1.0
1a4a9e55528da10a112d9d8f3cf56d801k9c8,1.34444444444
1a4da0e4aa1ee188adce1a54f3668a6bdaby0,1.0
1a5d7993b43386f64fcf4b84e7b183a6ref21,1.22222222222
1a5e91b1792ffbdf1834b5b9414139f3wkdca,1.0
1a66bb26824e0af5ddf3156ee972fe214z0uu,1.0
1a70d3c11fcbe52c2c333f4eedd9d43e2m8k6,1.0
1a764d01d19a1408382ccace87e61c9fndlo9,1.0
1a7b71b9d868f539f0a6f909826e5b9cuu1lj,1.0
1a9765ed302d0f91b512c23112066e41s755q,1.0
1a9b28187fbb218abcf09e7fd529bd3c2snqf,1.0
1a9c554b044c77239b63636008d353d4vy9kh,1.34337349398
1a9df0fb17ba432881b8db37e5662a29zfdyl,1.0
1aa485901ede7baf78ea116e297e9d7f9en6i,1.06784660767
1ab1c5a761b0d8774ddf0c600714dfe6yzrgj,1.0
1abd5c5a7315f96b4adc752cbb8b1e4ahyhj3,1.0
1ac788675f70655e71a013892d701e901kj13,1.0
1ae57d217b27820cabf6e24b721bfb38s6ja0,1.0
1af3a143e126acfc43031dd8e4612b2egr927,1.0
1af4685cda2979a608c4b6ad83473774qgicn,1.32608695652
1afac423a94778ddf9b6c1dc0df7105cgp1tp,1.0
1aff5028921c16c733ab37b918b0f0208ixot,1.61057692308
1b014268f3c777715ef0eb37f029de87lwj78,1.10025706941
1b0534afb7c02bb023bd4767ae73f17dqzqdu,1.27777777778
1b0b5ff2b7bf134db96d38b27e5eb345y1bn0,1.03076923077
1b268ea4fe034638a92d683b94bcb330vee4w,1.0
1b26a52e1e5980c8487bb35cf5027fdfwfnzp,1.0
1b2e5adebf42f673c117d008cc713ff1x6cs4,1.0
1b3347d55f52e7236d835149c4074577j3qmm,1.0
1b3d3b5e7ff605f6bbed5ead69e6598f8f3ya,1.5
1b4fbddbf06ab5e738221f5df260dc5cvthrj,1.01388888889
1b5d0539871120f66dd428b587e11ab12tgyg,1.25
1b7c070ffb2c23c1d02ae5bc5d817d06qz4xb,1.0
1b8403f403bcdb87b4da8d72c35be4c8p4mj8,1.15384615385
1b8dab667a0d5dfdb71ba9df64f493eeaez69,1.0
1ba0cf37d0eff45cf1e55407930205b9oof2a,2.41911764706
1ba5b20f16d914e3d76652d5c9cdcbf5iazkd,1.02097902098
1ba9422d7a55aa5abc3ff37d1cafa9f2yds7i,1.60416666667
1baf2c116843e3984db89509d8f4469fyn3tj,1.1320754717
1bb03cdb913f203f704caf8bf6840b6fbpigb,1.0
1bb7a8c04e70386f5496322158e9fc3ef6d84,1.16326530612
1bbfbd968c065ff5dabeffe311bc3ddeezbof,2.21513002364
1bc93c2cf45273a126da786e9109bcfbnhw5f,1.28048780488
1bcab4a0d8067620f09b54cb9e4633b220xyr,1.0
1bcabc3e859f7091ae33e98eedd1c42ci8n8m,1.5
1bd5f091eb1816dfe02cd434852d8c8f25epw,1.0
1bfe2a56cef5e555de180c3f2372be0avztth,1.0
1c088f2dd5e9ba9a4ad146501768d29bidy2l,1.0
1c1f3fb65a9725bb52b7a12eeb462fa38kq4g,1.27635327635
1c21498b266e8807edf291f7f7fce942nw8er,1.07692307692
1c3d71dfaa0f81f57155156342a907b5d0iho,1.13333333333
1c3ff9221fbd9dc6a4ae3b264a0c3327n4hn4,1.0
1c5f4fc669099bfbfac515cd26997bd12ruaj,1.0
1c61726e316d5a16aaa80b429080c534u43s0,1.0
1c66f261724506bee45dd18a4d221bfeh1687,1.0
1c696da5cc00711efa43bf596c8422ecaauu5,1.39759036145
1c8412c0f20c8308e7f9d6fe9d748d23g5hjf,1.04724409449
1c93e9b89cbb10abc6180e3a0e5061fcwugql,1.0
1c950af57581698616bd9923cc94fef25n5wh,1.0
1cad717b7cd92e0758a6e83d8b59f57f3s9ma,1.0
1cafb4df3e7ac65f1b9c8096b2631919oyqve,1.0
1cbd9081de4481ada66f1853737f7684ddjd1,1.06542056075
1cc2aa9fff1cf72040b4ac35a6c81b76wietd,1.0
1cc580d77dc682a742f3aa4e3ee6108ezr04y,1.1
1ccc69e376c95da9bd569a5d1a176874ivojs,1.1
1ccdc63e5af0d3ba5c726c46c306664aze1j9,1.92957746479
1cd72d6efa4d33a280029b412c129551wlrxf,1.0
1cd8d86911413c73e92ad1170cae68c3pocsn,1.28016528926
1cf0d30e0bf9f4a536b1fe16ecc26cd22j50c,1.0
1cf7c4ce75a054e0b036f8d5d33392394458z,1.0
1cfde7425b75614ed7dde5a31b47ec723995i,1.0
1d079c4d4c19bb0c48514e64fd1c558c3keyz,1.0
1d1fe8b822ee7666d815f54509f781f4wrjys,1.01724137931
1d20797f1002c04c001722a64e1f9934zv5ri,1.0
1d284b16f6cfad7f8029fd9ce06a04d3fhx7h,1.0
1d30488866b70d23b38277fb503559207j652,1.0
1d4d8c0148ea1a68b83b1569b01b92579jxnb,1.0
1d4eaaacb6127c43c1c007331cac135bpib3m,1.0
1d51ed73365bad8902ced39ec426eb818jbm4,1.5737704918
1d56d57ff15fb662bb4f722d96a5f77f73smx,1.95833333333
1d69e006699adba0c79ab06f2f622445nuu63,1.0
1d70ca61178550b744c521a7ca02ec57wijlz,1.0
1d7a60502c0f1ea929baa370f55009c50d4hz,1.0
1d7fb8af7f12ed82c17b3db857ee4140gtde9,1.5
1d81c56575f5c5be5f278ad3e716c44cnyg6g,1.0
1d856a83b64f1b1a14899b06ea788974gx62e,1.0
1d8ab052b071ef21053c5c9627e0a015a2mbe,1.0
1d8c31a548884f767dde0adaad7d7f17k7ig3,1.0
1d9fd997bdb76e8890fcf09f9dfc55be0utd8,1.0
1dab9ffc5c6bf06e86e0dd1b3cb9ebecn5pu6,2.0
1db9c227a169805b63e48d51fb85ce4af759d,1.0
1dbf2acd2372309d338ab31805eb7247qg05u,1.0
1dce9aaf9d6b9cba38f9c7489764fe30nlrq2,1.0
1dd51243f6444af9bc83a2dd39ed4851i5gzi,1.76363636364
1dead8a9cc54fdcf7a7c16dc6e06a3bbusgcu,1.14285714286
1dec9ee102b29905e2f59a52fb7429826e8b4,1.0
1def3e23e479c9739abce6b3518013d39oejk,1.11111111111
1df1dab2eb718c3da3f9a0aa90b93651sxqzo,1.0
1df5be644b8963750305092eb8ec878ayba4x,1.24731182796
1dfa6e724441ca3c913b3d40967c17b2p9xr7,1.17857142857
1dfb637157cc0e590e50d724cd4cad6d4cacw,1.0
1dfbcadb4b5ee1599aa6882b419e6f62wmvuz,1.19393939394
1e050a096927d5b34f4a85d3af28d30eybsaz,1.0
1e0b1a6ea8d307cb61e221723534c4dclf9w1,1.07407407407
1e0f6df9d26330ef723f2d8a0d3c8b45wcsl1,1.0
1e13eba969b6b953688c9e945544ac4741ilj,1.0
1e1c9332e90c1cb0f01da223bc043c528cvwo,1.0
1e205ab4cdf20b80dc37174fdd718c58auhmv,1.0
1e342381f2c64318a51a9b71d91897f8dv9ul,1.1186440678
1e533d71a0b0c6d199a0b8a6fa713b85rx2x6,1.0
1e5928234fad4bbb27c8b34f3ce63d4ew38fj,1.0
1e5aa8270c315d45ff88bd10dc4290a0pjx66,1.63636363636
1e5d2af57a6ec30423e50a67a0073de01pylx,1.06329113924
1e644da08a84c02d549f3a742d04d69ehxb55,1.0
1e6a1470588ef026b09644acf8e2e6a67raqh,2.0
1e6fe926f053ef52dbcac176ff5c9061ldb32,1.0
1e78e9b29cd01f27fb4206e13445969bi3wlq,1.0
1e79b9a0679ee7b6bc46ebe753c87f3a8nols,1.39655172414
1e7c8343d16bb9933b4fd0e765cc5c7bgtl27,1.0
1e86c6cc397595a959567d9c0440048f3ks7t,1.0
1e88dc4adca63d65a866252445f0f49akk55l,1.04166666667
1e95d848559366371d667b30218b1ffaj6h4r,1.0
1e97f2e65712c95b244150a04dc1bb7eqwbx7,1.0
1e9ddffd9195492b1e25454b0286a1cf0f1r3,1.10714285714
1ea558fc18eb1b3ed7759a3aed7662d3p77wq,1.0
1eb1f5561dd35f544202c3b509d578422058h,1.0
1eb4bcd6d64016ac89112b7c76f22c9b8jm54,1.0
1ebcab1aef53db48d0df349314d56eb67mlph,1.0
1ecfb1f35ccf2f0c5490dab989e3bd6cx9ijm,1.14427860697
1ed2469fec5448518683c66b64a9c3872l2mo,1.0
1ed3f6dfe224ffa3406e9540362c78c5dm4u5,1.0
1ef367699a65352186f14af36a700e07i2k5p,1.0
1ef47d501d4b36498b51e184b1027981xu89r,1.0
1f0730b605fd74adbe63e0aa560a4eaf1j3zi,1.0
1f08b0b92c33c137d0aea1446934cb926tu7p,1.0
1f0c7bb7338c3d693f566e78db3a0aeayibsm,1.0
1f2d607e5cc04e790e3961a6432d7c15hn4qb,2.0
1f379560abd59d6bd74054a9034645a9hrjju,1.0
1f3f4966d53c10298112b47668a18a649qh8b,1.06818181818
1f48bca2af85574dfde2f9624ebbb1d9uelin,1.14285714286
1f52c4c6fffd6b5d0f89126c2fa0b45a1l33z,1.0
1f68c5798e28efef9155c9608ebd06c4ckiod,1.0
1f6d0247843fd60422e91afa36044226ythm5,1.0
1f6f184b7605156a034399e8b96e6db0eaeeh,1.0
1f9d939c9e86dfc9cf63c2495ddd592d5n389,1.0
1fa06147dc4166ab6d1a09ddad76d3331aaox,1.0
1fadb7267fa7b9f7dcd44343eaa28068r6n5n,1.0
1fbd6eb9b1839d1239db26d84ab0b131bo7a8,1.58146487294
1fc8bfe518025fe1f4cf55263eae2ae8wx5ux,1.15168539326
1fcca45fdd3d1d3638821f41e032f170en3h7,1.07142857143
1fdf549a37712928463718d206c1670cmuoi7,1.0
1fe8041d3352bc6168a04dbdbb9df2252rt8t,1.0
1fe8d760d4012d2cc5ef85b982314b5844j0q,1.02684563758
1ff4c7cb1661202052a207a0e335461dkz8qh,1.33333333333
1ff915ce93d5013724dbb809a1166cefzp8jc,1.0
20029bd05e2cae244863227ff58db2bacnb3i,1.05314009662
200b548999702c10f8f9fdbae9ce60622owzv,1.01785714286
200bc444f45be9255eb3c9dd24cc875cpqfa3,1.57142857143
2012c722a90bc47f1abbc8319d0cea51p7l5b,1.0
2018327d4625d2919af96ff30797fcbbp5wtz,1.0
2019347aaf76bde2c16af4889269ececrj5vd,1.0
20271ce1ba77674afd5d81e5a0d11b2eeimrl,1.0
203380705fa32adfd15435058c7372d5z7j6n,1.8231511254
2036893f7b952593051bc67655221bcd1iah8,1.09677419355
20377edbc32153bf6e34a003ffe73c5bylkhm,1.0
20383cff2b9d7c686faada2a9a7980201ota2,1.0
205a011640002932a7bedbb93d81b68b8m93b,1.0
205aabcb4927085a61b168639e865fcdwrxxb,1.05
205c28f2f9eaada275ad2218c011d8f5fp3dn,1.0
205c519be884c5b1c885f61c4ba8738a737qg,1.0
20611506cdba9f19a9d25e73cc8ff7d2ymmti,1.0
2061dc55817583da66674f92575294194m2vx,1.0
20662832566daffac929f803f0c236eaperht,1.0
2088d0224a3989a472777b8483b78533d0sb1,1.5
2098114d221f19846d0ff0de3c25afd5jv253,1.02631578947
20a1876c7b24c8b90c37c33cd65ba8bf5d2fz,1.0
20a2d48ac3400228e7a0296aaa596a0fvckdc,1.0
20a4c0aaa18a77b28508747fbcb44747h14m2,1.0
20c2fad9ab5bbb28c54067c85a7e7d35iawrv,2.0
20cb327bff59dc8f4fe1ac68a30f02eb6jrq6,1.0
20d08c7edbcb4b4ac0214b664ca5bb9cprntj,1.45454545455
20d31f20169e8612fe13818891f88a83r66gm,1.0
20d8e1085b8e035cd8266e49bf6a3a88a5u01,1.2125
20d9d6475a97f308a2ec418b4a3a850foza29,1.0
20e10091f70c302b3f38ba526e4081b0zn2hd,1.0
20e85e9747a255524793a2ea9b706ed472r23,1.19298245614
20ebb9de648c6df989f04d07cf273c7b3yu8c,1.0
20f206d2656116bed8dd46d5b70dac81lbgfk,1.0
20f9237a138504dff1b64bff173cf000xxtjn,1.0
20fcf71ad6fbd43f6f5fe493a6bc3ecfextqf,1.0
2106dd7866abbfb4e7c68067d7eb9bebflq5d,1.50076569678
210ae8381324c41f7b49e95f1b7aed80z55df,1.0
21100f2fce91c92a73039c800c0e82a6dt08r,1.0
21114d057c297080f0f882420d2436b5mmukc,1.0
211a36b4ba043dd9a9f3d7d04ba5358c6u74w,1.0
211a8612d98591e2a694157d3ecdf108b3pfv,1.0
2131c64740a0b5d587326dd1afe03585v2toe,1.79
2137e2626c568af8e56bfb72fdd5b9e19qiyt,1.0
213a7fb31eef8b38a23ad6b0bf2c7fd0dx3vk,1.0
21580623ea81c5b0b82aaf74890218e5mio2z,1.0
2159215947ede1b34d547888e835516dyq5xy,1.0
215c57149b0f163e516a5a698994f26bcp2ob,1.0
21605dc3c4ed9b6bdad2ebb0ed334d78zets2,1.0
2175caf7d9bd531c005b98938c7a5aecfyus2,1.0
218685b774ba9db11b6a2961bc413fd36h9c7,1.07142857143
219918e0b27cae16ad5239fa735f2c06sqsur,1.08333333333
21995be0934bcaf308284f0daf377addszyeh,1.0
219c6102f604c8ff0ead5d23375bb127del0d,1.66666666667
21a36e2b435520a6c2740c4f212e1516bul87,1.0
21b77928f2f9d9299ef9343b32c21dc59s1j9,1.33333333333
21b9c0aeb6ed37736d266482b7994af95x9wm,1.13527851459
21c5f4fff051adecaf1b080fbf910ca3dvi6a,1.26041666667
21d88165c5b36ab4e37e02453e2ad97anbuo4,1.28125
21f5b103136104e4947e293983dbaa5b4tder,1.3649851632
21fd0c468438a483ad1c60cfd1b84b850iyjv,1.17431192661
2200fed1285bb634f8fb7f76cd7902b9fmd87,1.6
2211a38bb8bb842ccf5d1fdf01fb5f2fbw35m,1.0
2211f5fcbf3ae6cf34c5fea1eaaea95bc8a4h,1.13622291022
222a0e05442fec0af2d20ebdcafe4b28c2pi4,1.0
222a84e78164c6fbe3cc7e7fc25c16b2jqncf,1.0
222d3e39d4a292d79aeef4c04e52aaf24mgkb,1.0
2234754e09ba15519d0104c405326fc4igk0s,1.0
223ba984ad966e74ca5aadb36ffff81f621q4,1.02808988764
22401c4dc0cb1e5d52da01ebb8b2839cdoauo,1.02857142857
2240c4ebe5702228bbd2bb3b988de7086zge8,1.01166965889
22542025efbe1f2f83a73161bf4049edg6wn3,1.0
225515406e7b3d18e130b206f69d9aaedd5vk,1.0
225716d7bdf8f90cb4a4b779c663cea5j9sqp,1.0
226017dcd6506ce20886540ff734210d8hib1,1.61538461538
22660ddc05f18ba32c38d6de3325017dlmt4w,1.0
226b5baabbf661dcfef04e77411fddear2uks,1.0
2271fe5b01f9b8f9d8409014ae4511524grmq,1.13799283154
227aa294b56aea25330e5dc3a6fddb82oq7dn,2.0
227bc0936837200d0aaeb444ab8d5f1axs8zr,1.0
228b0968df97b33bac091dd6b31c019dptgyc,1.0
228cfaadb8bae3d3d8f0b2dc9d7a0a51szzs4,1.0
22ac329a857b762cd0b0492166aa7557w7x8f,1.09701492537
22c42f5b64b665ad5dfc6a08abf4ffecbw3k0,1.0625
22d29364396a5334998910581a0d9e885pc3f,1.39215686275
22d4d89001b20136b171e21bf2330836tnxui,1.0
22e65b6bf73fab510ee814cbaeb9ebc1252mu,1.01030927835
22f0bec63d9700582aa5eee07e8f853a83rxq,1.44827586207
22f4fe57040327a05e9f7fe5f93ca4eahap3l,1.0
22f8de45488b08fed772725d9a76c536dilqu,1.0
22fb740f267ac617118261b2fd3365batisfg,1.0625
2307bb06855a6fe75ab56ee6b4a3860835di5,1.0
2309c383cd02db9409c9afb409c8b259crpqu,1.0
231c8eaefe823e2abf53cc2f5609bccdydf1n,1.125
231d06f1c0dd136797634f612f583a190iraq,1.0
23385beace7602c0b9ff96ed598eae39nfzaj,1.0
