bidder_id,price_max,price_mean,price_median,price_min,price_std
18e751726fd7c407c41cb18c20da2c4er5z1r,7.45454210526e+13,4.39172315789e+13,6.432e+13,1.30531578947e+12,3.22327858795e+13
18eb8d55c84019b9196c5ca7e072b287bv68e,7.70665789474e+13,3.27953840156e+13,9.16821052632e+12,1.59063157895e+12,3.15724065872e+13
19033960ac23dffe078a1217788bc720jvjbz,1.16435789474e+13,5.77332631579e+12,5.99784210526e+12,2.05894736842e+11,3.84508938639e+12
19353c42feb91a216885fe012efdfb11s2iu8,1.36560263158e+14,1.30006421053e+14,1.29740842105e+14,1.27420631579e+14,2.97070786707e+12
197e90906939267ace2422e78e8e83889znqp,7.7305e+13,4.50278348584e+13,6.57514210526e+13,0.0,3.15644737527e+13
19815d9bcdc74c3ddfb9ff210c1739f3tup3i,1.40551789474e+14,1.34047825359e+14,1.34169842105e+14,1.27347789474e+14,4.43043841014e+12
1982c4b164171180d480166feae881ecmxsgl,7.46104736842e+13,3.84449561404e+13,3.88143157895e+13,2.80063157895e+12,3.35693563866e+13
19b39b852ed4abf1ba5b095829e25b946aed1,1.40968368421e+14,1.40837208652e+14,1.40866684211e+14,1.40663684211e+14,90026464676.5
1a05035da8ea9dead1030ccc993b5284n1on8,6.44451052632e+13,6.44451052632e+13,6.44451052632e+13,6.44451052632e+13,0.0
1a09feff347553a2577983d7c742e3d6l2hfo,1.40744473684e+14,1.40633884945e+14,1.40720736842e+14,1.40390368421e+14,1.43303340353e+11
1a5d7993b43386f64fcf4b84e7b183a6ref21,7.71327894737e+13,5.77662341724e+13,7.14540526316e+13,3.27357894737e+12,2.67949510626e+13
1a764d01d19a1408382ccace87e61c9fndlo9,1.30258842105e+14,1.30258842105e+14,1.30258842105e+14,1.30258842105e+14,0.0
1a9765ed302d0f91b512c23112066e41s755q,1.3686e+14,1.3686e+14,1.3686e+14,1.3686e+14,0.0
1aa485901ede7baf78ea116e297e9d7f9en6i,7.73048947368e+13,4.11160099392e+13,6.42581842105e+13,5052631579.0,3.22397575237e+13
1ac788675f70655e71a013892d701e901kj13,7.35728947368e+13,6.70524360902e+13,6.67735526316e+13,6.36672631579e+13,2.41372792813e+12
1ae57d217b27820cabf6e24b721bfb38s6ja0,7.16306315789e+13,7.16306315789e+13,7.16306315789e+13,7.16306315789e+13,0.0
1af4685cda2979a608c4b6ad83473774qgicn,1.40960473684e+14,1.29823826216e+14,1.29378789474e+14,1.27331105263e+14,2.14306578797e+12
1afac423a94778ddf9b6c1dc0df7105cgp1tp,7.65375263158e+13,3.86488421053e+13,3.86488421053e+13,7.60157894737e+11,3.78886842105e+13
1b0534afb7c02bb023bd4767ae73f17dqzqdu,1.40964684211e+14,1.34586593341e+14,1.35053210526e+14,1.27327684211e+14,4.08727695888e+12
1b268ea4fe034638a92d683b94bcb330vee4w,1.34281473684e+14,1.32051421053e+14,1.33160736842e+14,1.27602736842e+14,2.66146440513e+12
1b26a52e1e5980c8487bb35cf5027fdfwfnzp,1.289e+13,7.625e+12,7.625e+12,2.36e+12,5.265e+12
1b7c070ffb2c23c1d02ae5bc5d817d06qz4xb,1.37017736842e+14,1.31199151316e+14,1.30630263158e+14,1.27734052632e+14,2.93455235989e+12
1ba9422d7a55aa5abc3ff37d1cafa9f2yds7i,1.40967526316e+14,1.33869449226e+14,1.33748289474e+14,1.27332157895e+14,4.00580327744e+12
1bb03cdb913f203f704caf8bf6840b6fbpigb,7.73027894737e+13,6.30728357227e+13,7.19193684211e+13,9.14289473684e+12,2.19349259849e+13
1bb7a8c04e70386f5496322158e9fc3ef6d84,1.40939684211e+14,1.35396558737e+14,1.35597842105e+14,1.27426526316e+14,3.63428064743e+12
1bbfbd968c065ff5dabeffe311bc3ddeezbof,7.73046315789e+13,3.83980318453e+13,1.35545789474e+13,4526315789.0,3.19790407024e+13
1c5f4fc669099bfbfac515cd26997bd12ruaj,1.40620526316e+14,1.37477842105e+14,1.37903657895e+14,1.33483526316e+14,2.71105634905e+12
1c61726e316d5a16aaa80b429080c534u43s0,7.71090526316e+13,5.10741754386e+13,6.86696842105e+13,7.44378947368e+12,3.10431277357e+13
1c66f261724506bee45dd18a4d221bfeh1687,6.69673684211e+13,3.51252763158e+13,3.67292368421e+13,75263157894.0,3.06279843372e+13
1c950af57581698616bd9923cc94fef25n5wh,6.44894210526e+13,2.59438421053e+13,9.11926315789e+12,4.22284210526e+12,2.73290440993e+13
1cbd9081de4481ada66f1853737f7684ddjd1,1.40950368421e+14,1.33216008446e+14,1.33181526316e+14,1.27327157895e+14,3.94806413699e+12
1ccc69e376c95da9bd569a5d1a176874ivojs,1.40783894737e+14,1.3274e+14,1.32434157895e+14,1.27422894737e+14,3.6517202998e+12
1cd8d86911413c73e92ad1170cae68c3pocsn,7.73025789474e+13,3.78378388897e+13,1.34425526316e+13,473684210.0,3.20443120037e+13
1cf0d30e0bf9f4a536b1fe16ecc26cd22j50c,7.51250526316e+13,7.51250526316e+13,7.51250526316e+13,7.51250526316e+13,0.0
1d4eaaacb6127c43c1c007331cac135bpib3m,1.40935105263e+14,1.37196715064e+14,1.38143842105e+14,1.27330894737e+14,3.42007285351e+12
1d69e006699adba0c79ab06f2f622445nuu63,7.49477368421e+13,6.24304631579e+13,6.81044210526e+13,3.16568421053e+12,1.99898386955e+13
1dab9ffc5c6bf06e86e0dd1b3cb9ebecn5pu6,7.71251052632e+13,7.71181578947e+13,7.71181578947e+13,7.71112105263e+13,6947368421.5
1dce9aaf9d6b9cba38f9c7489764fe30nlrq2,1.39036631579e+14,1.33026090226e+14,1.32094684211e+14,1.27404368421e+14,4.00966445012e+12
1dead8a9cc54fdcf7a7c16dc6e06a3bbusgcu,1.40949947368e+14,1.32692526316e+14,1.32173e+14,1.27409947368e+14,3.58527797863e+12
1dec9ee102b29905e2f59a52fb7429826e8b4,1.39138421053e+14,1.39138421053e+14,1.39138421053e+14,1.39138421053e+14,0.0
1def3e23e479c9739abce6b3518013d39oejk,1.40921736842e+14,1.34070924988e+14,1.34587736842e+14,1.27425421053e+14,3.84730346056e+12
1df1dab2eb718c3da3f9a0aa90b93651sxqzo,1.38583210526e+14,1.34513473684e+14,1.34513473684e+14,1.30443736842e+14,4.06973684210e+12
1df5be644b8963750305092eb8ec878ayba4x,7.72932631579e+13,3.57226029369e+13,1.28092368421e+13,13526315789.0,3.1923636636e+13
1dfa6e724441ca3c913b3d40967c17b2p9xr7,7.70715263158e+13,3.7661025e+13,1.22450263158e+13,1.39368421052e+11,3.26438803545e+13
1dfb637157cc0e590e50d724cd4cad6d4cacw,7.64202631579e+13,2.9775437247e+13,7.42215789474e+12,1.02157894737e+11,3.19208469002e+13
1e050a096927d5b34f4a85d3af28d30eybsaz,7.22747894737e+13,5.68130150376e+13,6.80328157895e+13,9.57115789474e+12,2.47352461615e+13
1e0b1a6ea8d307cb61e221723534c4dclf9w1,7.72875263158e+13,4.44210024238e+13,6.64435789474e+13,21526315789.0,3.21562009743e+13
1e13eba969b6b953688c9e945544ac4741ilj,7.20054736842e+13,3.71614934211e+13,3.73690789474e+13,3.74336842105e+12,3.17162395041e+13
1e1c9332e90c1cb0f01da223bc043c528cvwo,1.35824e+14,1.35597052632e+14,1.35597052632e+14,1.35370105263e+14,2.26947368421e+11
1e342381f2c64318a51a9b71d91897f8dv9ul,1.40965789474e+14,1.34278372123e+14,1.34644684211e+14,1.27333789474e+14,3.96277436706e+12
1ea558fc18eb1b3ed7759a3aed7662d3p77wq,1.35096315789e+14,1.35096315789e+14,1.35096315789e+14,1.35096315789e+14,0.0
1ef47d501d4b36498b51e184b1027981xu89r,7.34505789474e+13,5.29112280702e+13,7.17890526316e+13,1.34940526316e+13,2.78804047925e+13
1f2d607e5cc04e790e3961a6432d7c15hn4qb,7.09489473684e+13,5.08221754386e+13,6.90297368421e+13,1.24878421053e+13,2.71177884588e+13
1fcca45fdd3d1d3638821f41e032f170en3h7,7.57115263158e+13,9.78560818713e+12,5.26894736842e+12,2.08584210526e+12,1.63095245013e+13
200b548999702c10f8f9fdbae9ce60622owzv,7.72924210526e+13,2.86754323114e+13,9.17671052632e+12,22473684210.0,3.12087806457e+13
2012c722a90bc47f1abbc8319d0cea51p7l5b,7.52077894737e+13,4.43766315789e+13,4.43766315789e+13,1.35454736842e+13,3.08311578947e+13
205a011640002932a7bedbb93d81b68b8m93b,7.68387894737e+13,3.95430263158e+13,3.89214210526e+13,50000000000.0,3.35816269181e+13
205c519be884c5b1c885f61c4ba8738a737qg,7.65628421053e+13,6.67033602955e+13,6.95604736842e+13,1.47521052632e+12,1.43242536684e+13
20662832566daffac929f803f0c236eaperht,4.64031578947e+12,4.64031578947e+12,4.64031578947e+12,4.64031578947e+12,0.0
20a2d48ac3400228e7a0296aaa596a0fvckdc,6.43798947368e+13,1.82069263158e+13,8.53536842105e+12,2.24389473684e+12,2.33021818994e+13
20cb327bff59dc8f4fe1ac68a30f02eb6jrq6,7.65436842105e+13,5.45743805668e+13,6.6387e+13,1.835e+12,2.67820022366e+13
20d08c7edbcb4b4ac0214b664ca5bb9cprntj,7.66047368421e+13,5.00741068743e+13,6.59169473684e+13,1.38631578947e+11,2.9228670352e+13
20d31f20169e8612fe13818891f88a83r66gm,1.35836684211e+14,1.35836684211e+14,1.35836684211e+14,1.35836684211e+14,0.0
20ebb9de648c6df989f04d07cf273c7b3yu8c,1.35545157895e+14,1.32246885224e+14,1.31689e+14,1.29747473684e+14,1.99891158838e+12
20f206d2656116bed8dd46d5b70dac81lbgfk,7.42319473684e+13,3.97999473684e+13,4.17332368421e+13,1.50136842105e+12,3.41876637226e+13
20fcf71ad6fbd43f6f5fe493a6bc3ecfextqf,7.62121052632e+13,3.6526924812e+13,1.20878421053e+13,5.21205263158e+12,3.30116030058e+13
2106dd7866abbfb4e7c68067d7eb9bebflq5d,7.72961052632e+13,2.22812883992e+13,1.17924473684e+13,368421052.0,2.56963497157e+13
210ae8381324c41f7b49e95f1b7aed80z55df,7.61741578947e+13,7.16135131579e+13,7.20850789474e+13,6.61097368421e+13,4.60872602655e+12
21114d057c297080f0f882420d2436b5mmukc,7.75115789474e+12,7.75115789474e+12,7.75115789474e+12,7.75115789474e+12,0.0
2137e2626c568af8e56bfb72fdd5b9e19qiyt,6.64976315789e+13,6.64953684211e+13,6.64953684211e+13,6.64931052632e+13,2263157894.5
213a7fb31eef8b38a23ad6b0bf2c7fd0dx3vk,1.39820210526e+14,1.32718401914e+14,1.32078552632e+14,1.27553842105e+14,3.54906779293e+12
21580623ea81c5b0b82aaf74890218e5mio2z,7.36722631579e+13,7.36722631579e+13,7.36722631579e+13,7.36722631579e+13,0.0
219c6102f604c8ff0ead5d23375bb127del0d,1.40961105263e+14,1.33919835236e+14,1.33267184211e+14,1.27336263158e+14,3.89415612239e+12
21c5f4fff051adecaf1b080fbf910ca3dvi6a,7.71237894737e+13,6.20590443048e+13,6.8899e+13,52315789473.0,2.05850719676e+13
21f5b103136104e4947e293983dbaa5b4tder,1.40968105263e+14,1.34580083459e+14,1.34779e+14,1.27329052632e+14,3.86673781822e+12
21fd0c468438a483ad1c60cfd1b84b850iyjv,7.71444210526e+13,3.80904456802e+13,1.30247894737e+13,1.90736842105e+11,3.24429198055e+13
222a0e05442fec0af2d20ebdcafe4b28c2pi4,1.36577473684e+14,1.32681447368e+14,1.31542052632e+14,1.31064210526e+14,2.28260089918e+12
222d3e39d4a292d79aeef4c04e52aaf24mgkb,7.7073e+13,3.34041236842e+13,1.28403684211e+13,2.02621052632e+12,3.12696604718e+13
2234754e09ba15519d0104c405326fc4igk0s,1.35345789474e+13,5.99431578947e+12,4.33484210526e+12,75263157894.0,5.3966996738e+12
22401c4dc0cb1e5d52da01ebb8b2839cdoauo,7.72005789474e+13,4.2549872093e+13,6.55065789474e+13,26105263158.0,3.18834728081e+13
225716d7bdf8f90cb4a4b779c663cea5j9sqp,1.17666315789e+13,8.02110526316e+12,8.02110526316e+12,4.27557894737e+12,3.74552631579e+12
226017dcd6506ce20886540ff734210d8hib1,7.69372631579e+13,3.72380657895e+13,3.82605526316e+13,4.68631578947e+11,2.98622393489e+13
2271fe5b01f9b8f9d8409014ae4511524grmq,1.40967947368e+14,1.34343166987e+14,1.34596289474e+14,1.27327368421e+14,3.97224700202e+12
227bc0936837200d0aaeb444ab8d5f1axs8zr,7.37234210526e+13,2.12665032895e+13,7.3575e+12,6.45894736842e+11,2.80066278856e+13
22e65b6bf73fab510ee814cbaeb9ebc1252mu,1.40963473684e+14,1.37595301286e+14,1.36729263158e+14,1.27352e+14,1.90192234421e+12
22fb740f267ac617118261b2fd3365batisfg,1.40666315789e+14,1.3166902005e+14,1.29808157895e+14,1.27327e+14,4.05993146003e+12
2307bb06855a6fe75ab56ee6b4a3860835di5,7.22691578947e+13,7.22691578947e+13,7.22691578947e+13,7.22691578947e+13,0.0
233e09e861813cd087e8937f32a29bccs7b3l,1.36258210526e+14,1.31405796992e+14,1.31249947368e+14,1.27540789474e+14,2.4583420672e+12
235f78b13fc87c995c1f309403ee56bb54tu5,7.28436842105e+13,3.83776996149e+13,6.40534210526e+13,1.94878947368e+12,2.89628245208e+13
2366cd7cf3df530ef4fe40b36ffb936fyn3rh,1.39645789474e+14,1.34188016194e+14,1.33421789474e+14,1.27356473684e+14,4.76669692523e+12
238808859d7752579a415e89a395500fh2o65,7.70518421053e+13,7.59283421053e+13,7.60347631579e+13,7.47111052632e+13,6.85211626428e+11
23af639c0bd57bfe9bcf3b16973d58b7666fe,7.62833157895e+13,6.10631720346e+13,6.83274736842e+13,52052631579.0,2.23664762549e+13
23bdbb8575f191b71853bf78d09e11a1lhnfn,1.40485210526e+14,1.34636348524e+14,1.35469947368e+14,1.27597894737e+14,4.03293042463e+12
23f9a0e1492c4abf375823266ddbe36bzukj3,1.34457894737e+14,1.31890982456e+14,1.30607631579e+14,1.30607421053e+14,1.81508108243e+12
24029e6b641077ab7b9a1fde11a42666pkz6z,7.73024210526e+13,5.60870226069e+13,6.81752894737e+13,83736842105.0,2.67987717911e+13
24108e769a15b155bd2d63c58368ae5946zhs,1.40322789474e+14,1.34338666667e+14,1.35517763158e+14,1.28317157895e+14,3.91282678771e+12
24284d3fc3334e0adeb6bb95637ca62d6dm96,1.40843842105e+14,1.33947761024e+14,1.33897710526e+14,1.27532263158e+14,3.93271927211e+12
245b584befa6a5b8c759491f5f3db580p2m5v,1.0612e+13,7.75757894737e+12,8.83784210526e+12,2.74263157895e+12,2.98460317198e+12
246c55639cf85c682d58cbd2ed6a6563vk2yn,1.40956263158e+14,1.33734955711e+14,1.33597736842e+14,1.27330105263e+14,3.86572269509e+12
24a32bf10c4a5d4d91c27da4710c869a0nqim,1.40967e+14,1.38218669474e+14,1.396995e+14,1.28025421053e+14,3.23284558129e+12
24a9abf72cedcb421e831c1be26607e37zojy,1.33526789474e+14,1.30303203008e+14,1.30067052632e+14,1.27718894737e+14,1.85372430093e+12
24d4554556deeebf61510cf3e001edecu8hgj,1.3091e+14,1.30795105263e+14,1.30794894737e+14,1.30680421053e+14,93725331011.3
24db47d284a08aaf119eb3e0c45eb646i46j5,7.72766315789e+13,3.64585605875e+13,1.29608157895e+13,42263157894.0,3.16959721408e+13
25022fb30734c2e5044e031b0e9a4a9ct3354,1.40437315789e+14,1.34838577562e+14,1.35201157895e+14,1.27805684211e+14,4.21934042731e+12
2515c5fd81638d5d0bca39a2b2be3995tante,1.40936210526e+14,1.34536258169e+14,1.35069e+14,1.27336473684e+14,4.06596415752e+12
25331706aa2157419da068e93f3989feyo7a0,1.40963894737e+14,1.33551245693e+14,1.32993210526e+14,1.27337631579e+14,4.06090371721e+12
2540f8192e425f9fb921db30ac1bfcbas4p6g,7.71208421053e+13,3.36106770335e+13,1.21425526316e+13,1.31894736842e+11,3.14911098925e+13
25558d24bca82beef0f9db4ba1fe2045ynnvq,1.38637368421e+14,1.31223796053e+14,1.29222894737e+14,1.27445052632e+14,4.54568278116e+12
25a4ee3a528004bcf4f4bf62b9208a7dx96pt,1.40967631579e+14,1.33849972856e+14,1.33435236842e+14,1.27331157895e+14,3.74859786929e+12
25aca203223b4d9563f5b1a01aa3a21ftlgve,7.28282105263e+13,7.28244605263e+13,7.28265e+13,7.28166315789e+13,4671089695.9
25b58d1533e04571bbc674dab28973f8hha3w,1.40828315789e+14,1.35091890093e+14,1.35243421053e+14,1.27611052632e+14,3.47598966921e+12
25d75fd439571c1d9b946f5ec833786063vom,6.93012631579e+13,3.02516736842e+13,8.31821052632e+12,6.10157894737e+11,3.19688744262e+13
25f1a9c0c83eefedfc2c1589e763c2a3is1qy,1.40677052632e+14,1.38767157895e+14,1.39220473684e+14,1.36403947368e+14,1.77369267373e+12
25f59f9da43b6806aaa125fa61974591sacso,6.60404210526e+13,3.05622736842e+13,9.17752631579e+12,4.90452631579e+12,2.80714219911e+13
260568e07963ce8351f3313bd7b9b0e2vonva,6.64245263158e+13,6.64245263158e+13,6.64245263158e+13,6.64245263158e+13,0.0
26190fcf0babdbe0b0d903f325c52873tpj7e,8.61447368421e+12,8.61447368421e+12,8.61447368421e+12,8.61447368421e+12,0.0
2635d404f4943f3dbee24aa16a2953c723iwd,7.39732105263e+13,4.54153894737e+13,6.78035789474e+13,7.39005263158e+12,3.10763232777e+13
26508777dcd84df59b467a60d9f18ca1pvvbs,1.40958578947e+14,1.34529447865e+14,1.35074368421e+14,1.27367789474e+14,4.2642707007e+12
272a9183c10d9e80eda8ccaf6682db71203nk,1.38806684211e+14,1.38806684211e+14,1.38806684211e+14,1.38806684211e+14,0.0
2736ee274114e9440463bde9fbffacaa5xky5,4.78889473684e+12,4.78889473684e+12,4.78889473684e+12,4.78889473684e+12,0.0
27809fd62bebc89be450f9dcbdd25ed8il6z2,7.72854210526e+13,3.65430588062e+13,1.29228157895e+13,43157894737.0,3.16497116276e+13
2794512e8edad5f99d28c33c7560fccb9zl8i,9.97047368421e+12,9.97047368421e+12,9.97047368421e+12,9.97047368421e+12,0.0
2797fe80977297483e724b8390161c937dh4g,7.66628947368e+13,4.09575203349e+13,6.48302631579e+13,28421052631.0,3.16817482611e+13
27cc072f1432f7aec4b7e17cf2e473f2x3bjg,1.40698631579e+14,1.33856426872e+14,1.34033473684e+14,1.27441684211e+14,3.92704019287e+12
27ccc09ae923d1ca8ff7ab3242f279f7xuclq,1.38896e+14,1.36407407895e+14,1.37221236842e+14,1.32291157895e+14,2.54500974789e+12
2819b8b2295f272f33f8e76fd344ce6bywj1p,1.34258578947e+14,1.33437684211e+14,1.33437684211e+14,1.32616789474e+14,8.20894736842e+11
282fe85277f7c07b0ffbc5fed621a02ezp1zr,1.40968315789e+14,1.34409205542e+14,1.34964394737e+14,1.27331578947e+14,4.10281729512e+12
283987b9f1ffd4514757483ee1f01351xd678,1.40913421053e+14,1.33932144737e+14,1.33338263158e+14,1.27364526316e+14,3.92077874997e+12
284cd72e028fe176f935114521ee998c5jsko,6.68342105263e+12,3.52647368421e+12,3.52647368421e+12,3.69526315789e+11,3.15694736842e+12
28763f241cf0483ca1dd3aa1bbcbfc37xntso,1.36844210526e+14,1.36844210526e+14,1.36844210526e+14,1.36844210526e+14,0.0
28a0d5539562290a1a2f63d5b7230db090ys3,1.40868210526e+14,1.33417971959e+14,1.32233789474e+14,1.27359894737e+14,3.42363924879e+12
28aa6c505e308e49e586e25e1897ed2axjiy0,7.5815e+13,4.54951541353e+13,6.37431315789e+13,2.31047368421e+12,2.93719190474e+13
28b4c35bd90c81ca959da328806469d493mvj,1.35753157895e+14,1.35753157895e+14,1.35753157895e+14,1.35753157895e+14,0.0
28c0d4c81a22958352aa742f7d74e477qwo51,1.40677105263e+14,1.33013718421e+14,1.32007210526e+14,1.27872210526e+14,3.23428945989e+12
28c9a5ea8aae9fb4f6a755f94cd922361v9ow,7.73035789474e+13,3.80431224156e+13,1.3461e+13,6631578947.0,3.18530939734e+13
29013ddeb60a18f7d3bf9f3aaaebae6c8651o,7.70178421053e+13,4.99628586635e+13,6.84871052632e+13,22947368421.0,3.0575475045e+13
2906a20e0b4f7ce840d051c4be898b66do6wh,7.72988947368e+13,5.26775447317e+13,6.76611578947e+13,30473684210.0,2.92629572282e+13
2918b09c1ed9e9e8602f85175b266aeej5v6w,1.39371526316e+14,1.33917617503e+14,1.32930315789e+14,1.27365263158e+14,3.41514535743e+12
292dedb5371b8e0ebbeea57f14b35713e2ie2,7.53291578947e+13,7.43146491228e+13,7.48193157895e+13,7.27954736842e+13,1.09419841376e+12
29544507566320f1125d8e9f9a0ab3f2jswhk,1.40965052632e+14,1.386835893e+14,1.39863789474e+14,1.27417315789e+14,3.25244397568e+12
295fbc4ef00fe0cea7947811e78bb8aez9ti2,6.85524736842e+13,6.85524736842e+13,6.85524736842e+13,6.85524736842e+13,0.0
2993e59bbbd7d14bf4bc21e4d2a4f8eeb18d2,1.40903e+14,1.34888825564e+14,1.36395e+14,1.27798e+14,4.1734187415e+12
29b8af2fea3881ef61911612372dac41vczqv,2.11805263158e+12,2.11805263158e+12,2.11805263158e+12,2.11805263158e+12,0.0
29bd1e11a41eb2ff50af75d10f28041ejh9xx,7.62446842105e+13,5.0766201373e+13,6.81923684211e+13,1.87342105263e+12,3.01045634362e+13
29cc13d48af9832e0eb481c8a095fec7mom74,6.37318947368e+13,2.27508157895e+13,9.15147368421e+12,8.96842105263e+12,2.36605550362e+13
29db827ba14938954c90cefe40d26fe1130kd,1.40378894737e+14,1.35144736842e+14,1.35144736842e+14,1.29910578947e+14,5.23415789474e+12
29e08b4d18198fe9265772fba3a4f6c4mj1rw,1.40955578947e+14,1.34140251314e+14,1.34133894737e+14,1.27331263158e+14,3.95447627582e+12
2a4654987b59646a120ac74301339afc4eylt,1.32597421053e+14,1.32597421053e+14,1.32597421053e+14,1.32597421053e+14,0.0
2a5726bd00709641cc54a8ab5422cde3uchoe,6.82535263158e+13,6.82535263158e+13,6.82535263158e+13,6.82535263158e+13,0.0
2a73f10b3b8f2b825e220ba0a1d2c49f9nikz,1.36803526316e+14,1.30716131579e+14,1.30090736842e+14,1.27641684211e+14,2.83620057801e+12
2a7d1f9483d34546c4d099e36e3a79790qvjm,1.40957736842e+14,1.33554193469e+14,1.32952368421e+14,1.27329631579e+14,3.95358944763e+12
2b044b4b7949b96e38084e59b5d1d328jib5o,7.72953157895e+13,3.52645758429e+13,1.24888947368e+13,578947368.0,3.21103624722e+13
2b13a870a46975494b749feea0c5c7ed170ll,7.72999473684e+13,3.83261963931e+13,1.35006052632e+13,22947368421.0,3.18446906677e+13
2b19566f190ff3b8a85884e03c64fb56ir8a8,1.27602736842e+14,1.27602736842e+14,1.27602736842e+14,1.27602736842e+14,0.0
2b2ee7d0ebdf910833b5cb173c567881jt8sj,1.30640631579e+14,1.30640631579e+14,1.30640631579e+14,1.30640631579e+14,0.0
2b429b9235bab2877cd93ac6d9fbc2d7tzwre,7.73015263158e+13,3.77581566222e+13,1.32948421053e+13,9526315789.0,3.17399192706e+13
2b4b36fd77eaeabbdad8fac68b17ece5ey04u,1.30945368421e+14,1.30945368421e+14,1.30945368421e+14,1.30945368421e+14,0.0
2b5a7c969ae95b239583f09936560b85g574d,7.28928421053e+13,4.39877763158e+13,6.48287894737e+13,39736842105.0,3.13957210236e+13
2b5c4051f232c4848dbbb477c5ad7f389f4b6,1.35988526316e+14,1.35988526316e+14,1.35988526316e+14,1.35988526316e+14,0.0
2b72d702b44fd7dd58062e326fd8e4779j8mp,1.39948842105e+14,1.32915781579e+14,1.32068842105e+14,1.27440684211e+14,4.07538914663e+12
2baa5a9ec317cb21a11d83f6dc72a2d6xy9jb,1.39672368421e+14,1.33452004785e+14,1.34407789474e+14,1.27362842105e+14,3.54141452214e+12
2c31770e98fc9fc7e0f1fee6207b5600c0e10,1.36823105263e+14,1.34498035375e+14,1.35149684211e+14,1.31133842105e+14,1.74926353671e+12
2c449b1bbbd5f8d9bcc1159b7bd3caa32jhtp,1.40887736842e+14,1.34346860681e+14,1.35318842105e+14,1.27608736842e+14,3.70524254129e+12
2c581ec91825362ab66a7ffa05df5e70hl3h3,3.42531578947e+12,3.42531578947e+12,3.42531578947e+12,3.42531578947e+12,0.0
2c72df02de4b36acf72ba549630808612ol08,1.39511e+14,1.33588571429e+14,1.30269578947e+14,1.27994578947e+14,5.19666097459e+12
2cbacd5b066b7dff7e0a87e1ef00e0b4zpqzw,1.37574368421e+14,1.35153526316e+14,1.35153526316e+14,1.32732684211e+14,2.42084210526e+12
2cbc26f228e0556f268e0dc1bd9ac0a5lzdfh,7.73003684211e+13,4.18203612003e+13,6.43022105263e+13,4894736842.0,3.17343740449e+13
2cc1c5bf18c858fd9c74901d8d80ab70ak8e0,1.35917526316e+14,1.35851710768e+14,1.35851236842e+14,1.35783894737e+14,36867674871.1
2d113999234e06201c0940286d405453wqjsw,7.71966842105e+13,3.74030280939e+13,1.32308684211e+13,1.69078947368e+12,3.20660951969e+13
2d2839fa92d1c8e94bdeb1fbb9e62149x6xc5,7.72026842105e+13,4.13726533311e+13,6.60783947368e+13,37526315789.0,3.13495669808e+13
2d38a6af2ce96c1446f900aa4756b8975y9k3,7.72978947368e+13,4.68200599285e+13,6.64399473684e+13,64421052631.0,3.07844362359e+13
2d6a70a8341ea0fbe4c8537ffbce919etg4x0,9.73468421053e+12,9.73468421053e+12,9.73468421053e+12,9.73468421053e+12,0.0
2d73ed3974473a764859084d51334440k5q7s,7.72957894737e+13,6.51781132845e+13,7.11488157895e+13,5.98263157894e+11,1.93334446101e+13
2d82c3dc726d2bfa19c5f16ec3de5023lbse1,1.36686578947e+14,1.31481338346e+14,1.32117578947e+14,1.27421263158e+14,2.86036375711e+12
2d9579812895729581ce269ea17462197jxvy,7.73014210526e+13,5.66800128396e+13,7.04537105263e+13,26631578947.0,2.73929145104e+13
