bidder_id,ip_entropy,url_entropy
0f5f54879106ad3202b318b3b829ae3bljqfu,22.2363109037,12.7948588108
0f6eaa04a03458ca23ccd0c714f2ccec5uefp,112.514386028,93.1402760049
0f766712728ea57f1556517aee3dc913ystk3,19.9872144957,10.768905954
0f795418304f26556da9006fe92f8168r104x,2.48490664979,0.0
0f8cb1baa83fefac10f885f79149bf13kn4nw,8251.92778588,902.447059372
0f935208860a0d3378475d4a7728ab9bimb3m,831.330759946,456.312195967
0fa2505e9d0dd1a5bdc3d2d0decfbd9ezgf9f,0.0,0.0
0fa357965f89388d8e7eb8cbc3b85c6bnnro4,446.069462373,208.444789303
0faf1e5315252863d8ffb95810aab5b7s6of8,0.0,13.8151104779
0fb04438996a4883e3feb71aee214b3a10cf1,0.0,0.0
0fb71309912f524c03a4aa880c16bc27f65ys,0.0,0.0
0fd5f456aabfe507bbeadffb287fe4392hxwu,16496.489311,7078.07260757
0fd6fd9a9b9e2cb3547b563ee48597befhfqg,3544.67613383,1162.36365025
0fe0faf68a3d1f6338098b57584474aff4r1z,10.6046029027,10.6046029027
0fea649d5e465a5462c21b71ece49ac9lyvgn,0.0,0.0
0ffa7764ffaf4b2589383be5214db3caktxhf,10.6046029027,10.6046029027
100313171b347e1818328f69001f12ceg0agk,85.0544670176,61.8091559839
100d406b638e84e2da7c31b03100b874qiay2,1445.63787322,1199.62722615
101db85fdea99f7fd3f51b17036d2931sxjhs,0.0,0.0
10383b390780e7b4b03dc32c94b4973f66wou,3.17805383035,3.17805383035
103c6a70710f6274e6278e2e88bdb0fbjyzdi,162.65933739,156.080086178
103ca28e0819ed44cf603681fed2029cg41kf,11.5208936346,10.3169208303
1053ead33eb1a5db7c36c979a455348abh9ns,0.0,0.0
105d9e121bbf7acb7c4d8f6931ec0214p9c6r,215.312652086,0.0
106f4ed8e9b727f8d94a1cd57e882a095pteo,4.78749174278,4.78749174278
107f0f8f2bf4fc62ba8c01003c516c03npt0l,0.0,0.0
1089e72bc4276494728a2e37b11adbfbdlacv,7755.54463348,5740.52186106
1096778aca48c41c8d0e288804d5e4e128pco,1901.29720384,0.0
1096c46b2ae2261922763c58af1bcac6fkvh4,151.638212326,160.114583523
10a1f1cb1fdd93a139efba25087dbeeaulogd,0.0,0.0
10b431aa15b56084d32fe1ef123c4305wo1nl,1.79175946923,0.0
10b9548e1924f641b952d57e3ee4e636z341z,8.52516136107,8.52516136107
10bbd2dc8e592d33d0427e13bdeeaf23erc5p,0.69314718056,0.69314718056
10c1e1164e3f8298df9a35c891f67babiycsr,12.8018274801,9.62377364973
10c3740c465a383231051ef6677702621vcus,15.1044125731,10.1345992735
10df5dfef679f81c1a8fbc5fed668e28j2qa3,64087.4991061,31018.1236187
10f01aff2fc23653ca7ea1d74248357a889wv,48.4711813518,30.5941800565
10f1460119f9e42bcccd0f68ef59cc830pwtq,102.76055925,70.1427889946
10fd581f1f6f425118d143ead74d939dt51ag,1645.24762574,463.371490934
110d2e689da119388dcb6e235749b787ni298,0.0,0.0
1110df63854d2978e639dfb6a0f3ac082gred,91.528697785,16.5645606578
113f78998675c47a3d93b631c8892cfc9q2sx,31.0524651769,45.4277743632
114015358ee920d0b9f2e0f722102d66t0rj5,21.8590166726,17.9878156617
1170c87a5f74dccb65eb064aaffe3a29ioc7n,0.0,0.0
11721d6cc0a51acbfe138edeaa81103a0evd5,0.0,0.0
11822bcc69cfe04022ebfb7680d97049b43eg,2.48490664979,1.38629436112
1195e06969201e2f09babe3ed8235747ea153,0.69314718056,0.69314718056
11a38554244f3c14de043aaf52345c35jjqvo,1277.94980579,756.758393686
11b1859aaf7fa93818baa76007cf7207d8uwy,0.0,0.0
11b31a0add16df2d451192f700e55ed17rhuy,17.5023078459,12.0216689225
11b4359bfe48440baec4c8805769a3dfxvdqb,4.78749174278,1.60943791243
11d0e15d71306a034cbf406d8cd38908sxgom,8.52516136107,4.65396035016
11d5f6925da5809e2d447788b85d6253jj8fu,38047.2156446,26769.6140986
11d7f0a5076649b229c301a22537834e1ehwg,6172.55091712,4542.33631573
11dde523eac413d1f8e7fabaa0801fb631rn4,272.286829925,261.276761914
11e40c5c0c7645b47566facf80cde658u1zwq,0.0,0.0
11e47dc08d7fa4d1a1953b5868892f72qvlho,12.8018274801,4.27666611902
11f93b9d507b8ed90e9d0856306b1962afr6j,0.0,0.0
120beb4523541f769a2b658cbc41dd57w7im7,1.38629436112,1.38629436112
120c8b384858420c4e46e354c86f4ca393w0i,24332.0556248,10509.2250227
1213ad65104dffc0ccbf66912477b482fntdv,0.0,0.0
121578435bf4136746cd2a80f1990e07cv1px,291.434624014,272.944350979
1240be25625da5ff66a410ed715d2e8co6esd,4.78749174278,4.78749174278
124727083cd4159b40ff8d4b36a89340l6fga,0.0,0.0
1262a19d6dcf9a7f120a16dbf5bd5d10pi8of,86.7358649849,3.97029191355
12697ca1ff07c09bccd30c211c6e52c31erih,3590.11282748,1057.96954297
1275d8a6a3b2ae9d24b50997397c254cpuuzv,3187.25709865,3442.04240367
1276a5badf1ac37c58ca2fada7bb972dogjzq,23905.2085782,16948.3575667
127ca5fcb8906275e93295fcab83f4f4dn8bt,0.0,0.0
1280e03345d8eff2f0573e963297405b2eum0,0.0,0.0
1285df9ad547eb59fd962f87ebf6a44afc0yt,1.79175946923,0.0
1291b98e40353f77928e363d54a13c569bhfb,0.69314718056,0.69314718056
1295cfbed2613123d3b486eb9fd0634e47ako,188.628173424,41.9120885009
12adae5907b4dccc85ee982cbe3a5b65i8fmc,0.69314718056,0.69314718056
12be8be7e20b3583f8818b0b13f42aaf2ulsv,19.9872144957,19.9872144957
12c1b22ede3c23949bf130cc7bac6316ks7fj,130.041149869,94.0428015189
12d45642471c1159b3b2fba01053c65awfvzj,823.060148514,595.436787311
12d6239a92972a35bc990225b3ab33466znm8,0.69314718056,0.69314718056
12daa07cd2430671435bc51773c51abct6q11,4006.33279239,2264.15947561
12df4a9cf4eb203909e6763960b79238cb0yg,27.8992713838,26.1075119146
12e82fa33a099f512cd2630250905a93jhfeh,0.0,0.0
12f38b54ec5c961ac7b6ccb67dcb610044v3f,14313.3064229,12247.3263087
12fefd74d82d90541872847f199f6324cowi5,139.980776468,91.7102658113
131f1ae77a8d24255e1be81ae00fc5a10ynhb,477.714096147,356.836619806
132d650c270a86e82527ff55a1fd52fdrew0r,1699.56513208,1494.65360176
1342390b65f78b2b903d876b45a226664sasx,924.027374589,337.912610719
1356ef1dc8b6bf0f42eb58e0087de77bn58ks,473.502392268,0.0
135df3f19d5aaf834edbb4b8a88b2a3992jdx,2015.72350787,1011.81829197
136d04ff3590c2e8141ff35dc351bb88z94ne,0.0,0.0
13719fb5d6bfd11c7f11a0319ce0701dx6war,65.6519616583,112.986825
13782c8ade06f1a4582af4835560c4e43e3x9,24.3157524454,24.7212175535
1379393d209c734bb35c72b8f1625f3e92wst,0.69314718056,0.0
137cd6f15fd65cb6f1b611e027d0dcc4icxns,4.78749174278,2.99573227355
13812c0d2c8c474bd62481d932407687o26kg,175.486478118,95.0216808201
1395ca662a02245233af951cc7ad8313vk6w0,234.701723443,4.27666611902
139f2fbd02e92211aeb48b5882525db2t3hyw,0.0,0.0
13a91597cf5697c33ad3487f5b4b6c85ik3ik,0.0,0.0
13b022681839a351f07d017c0edd9ed6ao2w5,1353075.8486,873916.567677
13c4c826516304555e291d3d91c108b3ytpmj,30.6718601061,0.0
13c6d98ed7ebe57a08e997db5a6d8b0d079vw,10096.1892356,10566.1669888
13caa4118edaf99e7536b3de2f9d8b25vlbh9,4592.65632651,1776.23551572
13d919a378b3566e176a50539f20a486kjfi3,6.57925121201,0.0
13dfda714fb516e1f9f7abb0c927bdc2zmw55,0.0,0.0
13e0a7806a68fa46f55c679ab9ee4514iulqf,54.7847293981,43.0815142067
13eaa629e1a8fd178403a66fcf0758bbirawk,0.0,0.0
13f0c8658cf1ff58c31dd969bcad5f64ym9ji,0.0,0.0
13f53261a851c493fa03edea034c3f6fh87ri,0.0,0.0
13f77046f525f0e67ad4bd0274998aeat6t3d,0.0,0.0
13fa101e0087142476540615c2669915zz9t1,0.0,0.0
13fc125cbd69f4f9c38cf04646b5bb19scwcv,0.0,0.0
14053a8310d83ec1dbc41690da8b40dbzqkv3,0.69314718056,0.69314718056
14133c42d16eb6724a84deb45309111a5vk4u,530.477297507,315.282428457
1417f18e1824411ae430af81a0cdb474avvgj,0.0,0.0
141de95a87383f219aa06add1f1f31c328hdy,0.0,0.0
142964bd1b4c99db5defa3bd34882d005uth8,30.6718601061,24.0926088941
142a2545c5c01937b05ac6de9773f9efgx0eb,0.0,0.0
142b7bc80a4a0600a863678be108b523uxtgx,18765.0011703,12237.7485603
142d8558f0ef01a2091d907b8971557dc8yn0,22.5521638531,7.44775128005
1430c052b75af311ebf5cb2c225a6498egl0k,1.79175946923,1.79175946923
143616e5abe0811e39e1caa832274739skl1i,0.0,0.0
14387d2bed62b86b076039d07757ab79q5rvk,12.8018274801,12.8018274801
143882e9cd112318d5fbc337890c5b3e3seif,0.69314718056,0.69314718056
143958a1b2af0a69aca9e59bedc7545b52rde,0.0,0.0
1447d61cd6bad9af9a6c78b7f7c2a71brriie,0.0,0.0
144ca33511e0256be1f8487e0365a53e7ajn8,354.539085519,19.6431444922
1456b44d8b2b16cd94278137269ceb11ns7wy,8.52516136107,8.52516136107
14586dc33ddf49bdabafaf42fd3b62ea21xuz,6.57925121201,6.57925121201
147164a9fe8a6bce381a224e9f13207cc1mdg,0.0,0.0
1476226300a93d22b15253ed7339429a7ijk0,1552.73073497,501.371409112
147cd10a9210d7c7cb145738945a1e56axw6s,16462.2720443,14122.4946639
14b2d98230228eab6a6db3efc41660d7kp23s,0.0,4.78749174278
14b639e90d86de0f502145ceb99279343dxup,0.0,0.0
14bcf558addd6e6f2818ab2bda7dc679jqoon,92.1361756037,58.2172687958
14c69cd7fbc8300876f287520c493fc8xe2o6,445.945555641,121.407118749
14ce2ba6bb861843b1f77cd7641cd99fr9xao,3.17805383035,1.38629436112
14d3b7ff121916f1d605ed5493399e63wsrqp,0.69314718056,0.69314718056
14d4e04d7ed150613974438a4dfd4e85dybq3,10464.9862361,4227.81091284
14df3e053cee1ae744d7070ca77a4feb1tlwd,4.09434456222,0.0
14e171ff98cf6e2dba0a2ee8023c97a98xuuy,0.0,0.0
14e29ea004067aace14ee4543876a06365os8,6.73340189184,3.73766961828
14ee9c57479322f490da4e684fd810afdj716,0.0,0.0
14f226ef57ed64d8e14c8b5ae929143cgq3em,890.103927205,400.803399403
14f6046c70d0334dbd7254fb66706673umn94,3.17805383035,2.48490664979
14fe3602f049d4574cdbdef13789647dsgtqy,0.0,0.0
150229dd901b6fd30ddb8c9249db9f41alf9g,3.17805383035,2.48490664979
1526038b9e6b14525136eddededed740h63rk,0.0,0.0
1527bb1a2be16462621f16772826ea7222ebt,0.0,0.0
1530008a712831e35a673d38959528f4ozipv,0.0,0.0
1530274540158dafaea1075876947415exi1r,65.1886133789,0.0
1545575d3acda51af8f2fd1635bdd1110ijty,0.0,0.0
154871353955cfe996aa3b15a99722e8z2dmo,3286.58426213,1899.32291357
1553745a6cee4f3791241b078ed68413vdiij,0.69314718056,0.69314718056
156f4a8763e602ef789f8048c6928676a1ily,0.0,0.0
159141f57b8df5213df8e231525f3b8av6vc9,54.0915822176,54.0915822176
15954aabf6128b18779d1c8e9f11b607gsl2o,73.9650891683,48.2348714848
15972a431aed117840dfce5556242366c3fwq,704.652157621,874.453624636
159a63b43a5e081e71285f5f95f0cea17yamv,405.740183775,175.512540444
159b36417b44066f1246479d3950c438t3p5z,0.0,0.0
159fe5a279ff287a212320cedde77eb7kr0a4,0.0,0.0
15acdb3060f75b6fdb439d8b6c1afee1pawr1,0.0,0.0
15ad4021a5480aa57cf9e69d75907e47wprdz,1009.32372314,806.525087972
15b1e719796dc894ecde30f160e7ae20hrmmh,0.0,0.0
15b3701c71d57a016760adc53ee55ea8jvl62,0.0,0.0
15b99cd4782844decce9331d77fdc647zl7j6,14427.3987096,8436.34516215
15c822736005923603536c3ca3761f6a9akrn,505.247497952,187.552076481
15e7068e841df3f00857b9b1db46e79200trv,0.0,0.69314718056
15e7539bc675940a3c5c421812c6454etavao,22.5521638531,22.5521638531
15ea91cdbd7e1976bf1cad5f36e01c59zy51b,0.0,0.0
15ef25cbb7253d4997d2b524a372c8ddkt9cc,0.0,0.0
15f34e73687d7361ac0d780737fca261g2s9n,11287.1140196,9385.95765653
15f8cb90717086378428d1e1a3aa8854tjh8l,3.17805383035,0.0
15fce21e228f1fa0813056b07030ff57johsk,0.0,0.0
1600092923c7148eef7eed563cdc2a9825hxf,2775.12421222,1966.46195995
16065749457a14b26998fefca503c3ecf9og8,33.5050734501,0.0
1611f2e6366aa3efe6a90f7ff64e9dedyxpue,0.0,0.0
1612530a67dac5db579dd5ffb651b05741hyd,1141.28166337,894.807430994
1616c2d615b05208b92410575002512c6xyui,51.6066755678,33.5755235926
161f950556e3618088b7f63df0169767wezgb,108.241198173,3.68887945411
162886daa0054ff1ad422e0f18cddff3qofft,650.469563413,397.67519534
163097c029285c7eefa2d60e474d65b4ap2l0,52.9929699289,34.7105035255
163cbbc3b66dd433755a45ded8905071rnhge,0.0,0.0
1640f0fae463282da6d13891e3a3bca49nmni,0.0,0.0
1641764bcb496268dc1bf1b42f24caf4ec6f7,0.0,0.0
164d04bf3456bdbeef802e3ac726c964cuf49,44805.6871397,34764.2675559
16595373eb8550ab48eaef0190115a3cmxtc1,1.09861228867,0.0
167008af05d4feaa636a565f6f83ec61a6ogj,13.5178589545,23.1881526198
167b4f37a264b72feb0f559b650d1cbd3ox60,310.47477612,180.700254914
167e85578913751b4edfd43403b33916mivzu,27.8992713838,17.6311407177
1680b6a12fdc8c64645c00ae8048f99c6uzoz,104.146853611,95.6216922498
1680f758aecded6e25096b3a6199b38en6n73,12.8018274801,2.19722457734
1689122c3b25d9e7adc626de84c10006fr2n5,19.9872144957,6.49223983502
169e7813c6c5aa24f570eaa454845566f3z0z,37.548124718,14.1486630045
16a13414b91fa1f74a743cb2271e3e4cqeza2,0.0,0.0
16b536f1313498435889bc005371cfe8l3aof,0.69314718056,0.69314718056
16dc2a528c09750fc746edbc3517374a7onoj,1.79175946923,1.79175946923
16e2e48cff6faab74e1f5c47669dfbbda7l5z,7158.64945907,4150.92359693
16f47b57f03d4b4f6f3b908e74076a2ao8en9,192.07868993,175.993448104
170a58cf637c08f0818ebdbfddca29c9irkxj,6.57925121201,6.57925121201
170eb715336f89884b21f7f947be038d29kll,4.09434456222,4.78749174278
17135b7b88e63fb9969798d73300812ej7nxa,0.0,0.0
1717f6d4c48ae8d3e5f2566d4bb525f854j6d,19.3741100228,7.95857690381
171fbac128e6dcb51d0f07cf7ed8bd3er891e,1290.21171846,452.085833963
173991472d4ee18932f8514b9d4a9dba7rjqa,12.8018274801,7.83201418051
1741dd1d9a3351ba4cef84a2d0764512eu4uq,294.933322428,486.27111607
17426ea6a78b89ab83bf1d5c2df04833wwrff,1559.14861993,178.988907995
1743a7bc18fdeace47c52d819aabb0beodwpr,3.17805383035,3.17805383035
1744c25476e98346f9b9d19994befb51hoger,10.6046029027,10.6046029027
174d1712e8e03e4825abc4d1c940b08940e5p,1.79175946923,1.79175946923
1758bdc3bb61f05fdc8a7263979a322eb58dl,4.09434456222,4.09434456222
175a06fdcf622c9455d0a77990b9302dj23ke,4139.07602132,3531.20819557
177b031b4a77f28ff167b427ca967b52jetgo,0.0,0.0
178fcc426b69942590f9a08b314f8b215c4xf,0.69314718056,0.0
17923cd833acd2ae5e056ca132386763195ml,0.69314718056,0.0
179738179ac220fac6a5d966174d863dzyvho,7174.76667529,6391.47461126
179a23cad40c51dd7804069bf769d11e1ftk9,73311.7843264,43150.9306654
179b8e5533bf506998886ae2f5f0d328rwrbk,0.0,0.0
17a321c4a0d925ca80507effa52330ac5n5r7,13711.201193,8531.06266552
17af567ec03288213fa6e562e817622abw2gm,0.0,0.0
17b2c5899a138b50c09c255a0ffc038bq2ldp,0.0,0.0
17b41c48d6f53585c7bf3b65977eada0yxs8n,210.354187664,119.723038674
17bda4ecaa93e80a2dc4a0d4ac351dd8kjodg,0.0,0.0
17c59325ec223c94dcb301a7451c39871vxq3,0.69314718056,0.69314718056
17c87408ee1009887112745797caeb7fwvqfc,92.1361756037,75.9819409061
17d4bf2ad9d385583c966bcc86247678smqv2,15.4228663042,7.18538701558
17d65a8deda79d28ba1170c163446f58po6k1,12.8018274801,12.1086802995
17dbe14676cd3a3cb8a7edb438622f7fv2scv,85.5569243917,64.1834155349
17e4d6d9a1f8ec00cec1d4fe79b059bd51476,0.0,0.0
17ea3a2588ebbfac4e4180ced228b792nc92a,2220.69590349,1494.43173992
17eeec8676ad56bfead1a9406277f41cnev3n,40857.6588857,28589.865537
1801ddaeef244a2a7fa64cdd9d582291xnk4a,5385.44062142,3298.94370023
18076726ec814a6f56da2cb9ea89d105j8vpm,17.5023078459,12.0216689225
180e64fd5595bc2cf5268feee6c3cb778lfpb,4.09434456222,4.78749174278
1817fe8e4fa4dd98eed3ff58cc058548dlau3,19859.9765986,2744.76904354
1819044b8732a604de3ade9d9a127631w4634,27.8992713838,21.3200201718
181e2ea98b4803193b8efb2922c95d0bp547k,52.0276448624,60.280872508
182368c4fa398930423181fe51f182b1unxuo,24127.463895,14600.3272313
182db33c8460d18fd61d405537ddb53fvpq97,0.0,0.0
183c4e44d09bc4ab990b957e765af311vlup7,232.216816793,39.5632916786
1845303bf01fbb6d0232196bee43f80ab7tg8,52.8906910798,33.3624303772
186161d40ed3e49ebde887f3224092aefomld,381.249588643,165.997561179
1870650d20a97db60ce4133bb9352b69h9phj,399.448510057,231.987001601
1877fef789d56693b456437c560b0170pfob3,4250.56733284,3551.28625156
1880a778c9dd0cb15ca1f052308a8e04g7e35,0.69314718056,0.0
188f349f3b3219fd036e6771d95b6a24dovhi,0.0,0.0
1899fd76b484b9275854787a6b003b8a93js0,2002.01957719,975.284155199
189c6a060f7f542dfa57b2af4857d9481h2ze,788.134846848,62.3465740361
18ab6e7f400b938972ac6bd86fe28e31hma1b,1071.75745959,903.587128884
18b5e850a1c10e681cb5fae0704a699018x6f,0.0,0.0
18b6530b207e0b163b65c6a1833c0432kyasz,10.6046029027,0.0
18b8a27db5aa6a117337726008598f16eu702,0.0,0.0
18bc9dbbed75b55f35ec4be1351b7aa86an68,5801.72471887,3854.45927858
18c36ff4ba3fd016bbaf516b05e4bb5a1og5x,3.17805383035,3.17805383035
18c4a580a4a63dd8b2b7d1717978aae9hhuhv,93.6741305164,129.314283406
18c88b71c38ea143bdf8de1f878af606egy9k,0.0,1.79175946923
18e751726fd7c407c41cb18c20da2c4er5z1r,3.17805383035,2.48490664979
18eb8d55c84019b9196c5ca7e072b287bv68e,60.5685545804,54.682450549
18ebc98d67757a2696df73b9584ac33527adg,0.0,151.011197049
19033960ac23dffe078a1217788bc720jvjbz,3.17805383035,0.0
1903750a120bd3e2ee927044c0172b178978u,50.7836783901,90.6853901947
190a6f18d887d852a15f39b2c86f01efxfva5,4837.28479601,3157.04224787
1918d7cc59cf6c455e81933615557ccdxb7pi,1161.29247125,610.252043942
1919932e0d49e693beacb6b55e9089cexudz0,14013.3424981,12813.327835
192109419e1df7f25cb58eb56bd0834b2v8se,186.752308942,178.385121767
19353c42feb91a216885fe012efdfb11s2iu8,6.57925121201,5.88610403145
193d60c113bf94293a2446e1b7512cb65ftjq,12.8018274801,12.1086802995
193eee4a0b34e9191c8ca7700a47d9da743ca,1477.82673448,392.562693491
194efc2d4bffdabc2d3158e491ace83b10rn7,1745.47506575,412.895038774
1954414bc3ec8944e00289350e29b5e9bo4rq,6.57925121201,6.57925121201
195701cd8504213303ac16c5ff87e176vhvqw,216.005799267,86.5189601337
1960e29a911e5a2dbc7eba2b373c1e17tjpd0,0.0,0.0
1975cb932ae1cbf591ead35f15bc1357lgfv9,12.8018274801,11.415533119
197df3c39ccbdbcef8df349a4d8d6896nvofq,311.861070481,178.851245115
197e90906939267ace2422e78e8e83889znqp,2292597.71677,661328.873625
19815d9bcdc74c3ddfb9ff210c1739f3tup3i,45.3801388985,0.0
1982c4b164171180d480166feae881ecmxsgl,4.78749174278,2.99573227355
198bfc28cc145a6a36db4ad726bda70c2ixcg,17.5023078459,17.5023078459
1992314a8d692be0cfee8e557a91177dn5wx5,1.79175946923,1.79175946923
19afb9cc7b72bb4841cba5887cf53d6ewwutl,45310.9810473,19816.4459408
19b39b852ed4abf1ba5b095829e25b946aed1,0.0,683.902291381
19bd99cb6ce553f5fe041066aa7557bd6f78t,28.1049350051,54.682450549
19d5c5d866a6afbe1cb3c5bd10c58feb5g4b9,6.57925121201,5.88610403145
19dbc699b2fcd30823563f7bdb98feb2k33zz,0.0,0.0
19fb1b248bd5169cbff2a816ea37649e3u1vr,4.78749174278,4.78749174278
1a05035da8ea9dead1030ccc993b5284n1on8,0.0,0.0
1a05e95995f901ee6aaae228563a257eqrmr0,42.3356164608,35.7563652487
1a09feff347553a2577983d7c742e3d6l2hfo,26.5276279369,43.2603274361
1a134153e65648b0c4ef5901574e9bc2apmu7,7362.83915297,3915.30832657
1a13feffe869d42d458b170458136a2a19lem,0.0,0.0
1a1d4e9eba20c58b73fd68c5ab9907081xw9l,12585.0605239,220.303337782
1a204f44ed468d94788d60e51df9d9b14kc76,228.633297855,176.69811822
1a358776f2a9784cce19aa700cdbeebbfurna,0.0,0.0
1a4a9e55528da10a112d9d8f3cf56d801k9c8,3559.82871652,3129.39227463
1a4da0e4aa1ee188adce1a54f3668a6bdaby0,0.0,0.0
1a5d7993b43386f64fcf4b84e7b183a6ref21,189.621655116,192.463236709
1a5e91b1792ffbdf1834b5b9414139f3wkdca,19.9872144957,14.5065755723
1a66bb26824e0af5ddf3156ee972fe214z0uu,1.79175946923,1.79175946923
1a70d3c11fcbe52c2c333f4eedd9d43e2m8k6,0.0,0.0
1a764d01d19a1408382ccace87e61c9fndlo9,0.0,0.0
1a7b71b9d868f539f0a6f909826e5b9cuu1lj,400.848698395,336.231646875
1a9765ed302d0f91b512c23112066e41s755q,0.0,0.0
1a9b28187fbb218abcf09e7fd529bd3c2snqf,54.0915822176,54.0915822176
1a9c554b044c77239b63636008d353d4vy9kh,14642.6864572,8705.44520798
1a9df0fb17ba432881b8db37e5662a29zfdyl,0.0,0.0
1aa485901ede7baf78ea116e297e9d7f9en6i,112378.088646,84714.2090342
1ab1c5a761b0d8774ddf0c600714dfe6yzrgj,4.78749174278,4.09434456222
1abd5c5a7315f96b4adc752cbb8b1e4ahyhj3,278.098167921,0.0
1ac788675f70655e71a013892d701e901kj13,21.165869492,20.7604043839
1ae57d217b27820cabf6e24b721bfb38s6ja0,0.0,0.0
1af3a143e126acfc43031dd8e4612b2egr927,0.0,0.0
1af4685cda2979a608c4b6ad83473774qgicn,43356.7645144,29672.9177425
1afac423a94778ddf9b6c1dc0df7105cgp1tp,0.0,0.0
1aff5028921c16c733ab37b918b0f0208ixot,6341.10531386,4514.50303651
1b014268f3c777715ef0eb37f029de87lwj78,28295.9367399,23295.3397221
1b0534afb7c02bb023bd4767ae73f17dqzqdu,9205.5276131,6144.6801466
1b0b5ff2b7bf134db96d38b27e5eb345y1bn0,14106.0957251,14137.5116203
1b268ea4fe034638a92d683b94bcb330vee4w,1.79175946923,1.79175946923
1b26a52e1e5980c8487bb35cf5027fdfwfnzp,0.0,0.0
1b2e5adebf42f673c117d008cc713ff1x6cs4,0.0,0.0
1b3347d55f52e7236d835149c4074577j3qmm,8.52516136107,6.73340189184
1b3d3b5e7ff605f6bbed5ead69e6598f8f3ya,344.686259882,222.094399054
1b4fbddbf06ab5e738221f5df260dc5cvthrj,2341.93098947,1823.59287783
1b5d0539871120f66dd428b587e11ab12tgyg,1034.26417543,566.19300894
1b7c070ffb2c23c1d02ae5bc5d817d06qz4xb,8.52516136107,1.94591014906
1b8403f403bcdb87b4da8d72c35be4c8p4mj8,15078.7007246,4419.75080704
1b8dab667a0d5dfdb71ba9df64f493eeaez69,1752.5863448,1177.79109213
1ba0cf37d0eff45cf1e55407930205b9oof2a,15970.5221412,10988.1512576
1ba5b20f16d914e3d76652d5c9cdcbf5iazkd,13093.8567339,3538.46588673
1ba9422d7a55aa5abc3ff37d1cafa9f2yds7i,8981.43873052,4244.11034133
1baf2c116843e3984db89509d8f4469fyn3tj,258.773181503,198.256139864
1bb03cdb913f203f704caf8bf6840b6fbpigb,2623.3009792,481.017539893
1bb7a8c04e70386f5496322158e9fc3ef6d84,473.866611662,430.20363385
1bbfbd968c065ff5dabeffe311bc3ddeezbof,85661.7682677,47364.1393288
1bc93c2cf45273a126da786e9109bcfbnhw5f,8843.25786103,29.0519154541
1bcab4a0d8067620f09b54cb9e4633b220xyr,0.69314718056,0.69314718056
1bcabc3e859f7091ae33e98eedd1c42ci8n8m,0.69314718056,0.69314718056
1bd5f091eb1816dfe02cd434852d8c8f25epw,8.52516136107,0.0
1bfe2a56cef5e555de180c3f2372be0avztth,20.7032459701,26.9258222381
1c088f2dd5e9ba9a4ad146501768d29bidy2l,0.69314718056,0.69314718056
1c1f3fb65a9725bb52b7a12eeb462fa38kq4g,19109.6879465,7209.62822279
1c21498b266e8807edf291f7f7fce942nw8er,70.5638917866,56.1526263941
1c3d71dfaa0f81f57155156342a907b5d0iho,7699.12532136,4637.27606523
1c3ff9221fbd9dc6a4ae3b264a0c3327n4hn4,6.57925121201,5.88610403145
1c5f4fc669099bfbfac515cd26997bd12ruaj,1.79175946923,1.09861228867
1c61726e316d5a16aaa80b429080c534u43s0,0.69314718056,0.69314718056
1c66f261724506bee45dd18a4d221bfeh1687,1.79175946923,1.79175946923
1c696da5cc00711efa43bf596c8422ecaauu5,6275.25331952,5514.66503342
1c8412c0f20c8308e7f9d6fe9d748d23g5hjf,1570.79976485,1190.36536268
1c93e9b89cbb10abc6180e3a0e5061fcwugql,1.79175946923,1.79175946923
1c950af57581698616bd9923cc94fef25n5wh,0.69314718056,0.69314718056
1cad717b7cd92e0758a6e83d8b59f57f3s9ma,0.0,0.0
1cafb4df3e7ac65f1b9c8096b2631919oyqve,0.0,0.0
1cbd9081de4481ada66f1853737f7684ddjd1,6499.66323055,21.0119215852
1cc2aa9fff1cf72040b4ac35a6c81b76wietd,10.6046029027,9.21830854163
1cc580d77dc682a742f3aa4e3ee6108ezr04y,455.327481331,14.3372998604
1ccc69e376c95da9bd569a5d1a176874ivojs,36.395445208,18.8931373622
1ccdc63e5af0d3ba5c726c46c306664aze1j9,1419.91269138,408.226236624
1cd72d6efa4d33a280029b412c129551wlrxf,0.0,0.0
1cd8d86911413c73e92ad1170cae68c3pocsn,137415.860474,135469.308719
1cf0d30e0bf9f4a536b1fe16ecc26cd22j50c,0.0,0.0
1cf7c4ce75a054e0b036f8d5d33392394458z,0.0,0.0
1cfde7425b75614ed7dde5a31b47ec723995i,0.0,0.0
1d079c4d4c19bb0c48514e64fd1c558c3keyz,0.69314718056,0.0
1d1fe8b822ee7666d815f54509f781f4wrjys,568.263936775,466.592171796
1d20797f1002c04c001722a64e1f9934zv5ri,54.7847293981,24.8060164726
1d284b16f6cfad7f8029fd9ce06a04d3fhx7h,0.0,0.0
1d30488866b70d23b38277fb503559207j652,0.0,0.0
1d4d8c0148ea1a68b83b1569b01b92579jxnb,0.0,0.0
1d4eaaacb6127c43c1c007331cac135bpib3m,67.8897431372,54.3947684765
1d51ed73365bad8902ced39ec426eb818jbm4,3236.81679499,12.7988523798
1d56d57ff15fb662bb4f722d96a5f77f73smx,1644.44981653,266.863762294
1d69e006699adba0c79ab06f2f622445nuu63,4.27666611902,12.8018274801
1d70ca61178550b744c521a7ca02ec57wijlz,0.0,0.0
