bidder_id,response_max,response_mean,response_median,response_min,response_std
fd9e1f18906a155e48705c14024dcdack369y,859684210527,1.09942583732e+11,39210526315.5,0,1.90704618589e+11
177b031b4a77f28ff167b427ca967b52jetgo,27315789474,27315789474.0,27315789474.0,27315789474,0.0
65d8228c6c1e5b6042f397afed8a5c7cbo6x3,1624736842105,29326739668.0,1263157895.0,0,1.50599910162e+11
5b8d91a1b58497d7f02cdc4ffb049720c7atj,63686052631579,1.06648508772e+13,17421052631.5,0,2.37119911732e+13
e0e54f6ba598f0e397dd368abe022d55rx7ry,2578947369,1342105263.0,1342105263.0,105263157,1236842106.0
ab251b96dd709aa2c9d4e299ba37c9f38vjos,58578947369,1935672514.67,52631579.0,0,8887899298.62
bff9a98b73f2b9a01300d3fd3d55b16b1190o,52413421052631,4.42716833406e+11,52631579.0,0,4.74454013855e+12
7ff40ea35ee0a5fc045300171ac321bbg0fsl,2221473684211,27799250448.1,1052631579.0,0,1.53774985269e+11
a798dd7e098a0a9c7732fec62361a3fd15qun,2321052631579,37072523829.3,947368421.0,0,2.18941676714e+11
1af4685cda2979a608c4b6ad83473774qgicn,3821000000000,11488923828.3,1789473684.0,0,64835285956.4
8482847bc2932bba537791e46a31e4bbv0h2m,54095473684210,21831851631.2,263157895.0,0,7.18848354496e+11
7f2868a32952079dff53a1b7f538ddf9c2wdh,53369578947368,41776494808.4,1157894736.5,0,1.27403374441e+12
0d00ccca046347fcafbc601c459c4d138k6ve,52780052631579,1.76850254669e+12,13894736842.0,52631579,9.31438544633e+12
558258877f57cb07fb7dfaae8a8a78f1ito5o,47473684210,2542553191.5,473684211.0,0,5713628339.83
c456677587c2500db00899b69f6cea8ccatie,15578947369,889097744.405,52631579.0,0,2639137239.25
27b8e7ddaca02ce87b56c866140356b3xxp9m,33421052631,6036090225.54,3736842105.0,105263158,7877311811.84
def7272f159f5402d3b748a052ed6eefxzrt5,80631578947,6913875598.09,394736842.0,0,16926846809.1
11e40c5c0c7645b47566facf80cde658u1zwq,8105263158,4157894737.0,4157894737.0,210526316,3947368421.0
ab96456112f1722896ef655abeeaf395x3tnm,3578947369,427917620.174,52631579.0,0,782856224.443
2756f574ee05cda30dee167479a438dfy5qxv,2029210526316,10753006595.1,105263158.0,0,89918846621.8
5c5dbe70c2cb05d208c22d204146e1e9f3lvq,133842105263,26535885167.5,15052631578.0,0,32362492415.9
3c0026d48f3d6e10cef6cdb1f708793ccwkhr,140578947369,21222222222.3,5473684210.0,631578948,42529701227.4
320750d02fa96eafc57c64dfeb31e3a5a29eb,1894736842,89285714.3214,52631579.0,0,252004163.483
092ceb77862ed0c120af013fe90093e64qknp,64424578947369,2388592900.6,52631579.0,0,3.23239268895e+11
7321cb4026a3d45f33865bf591d366593l6q6,368421053,184210526.5,184210526.5,0,184210526.5
bfe4dad10c5293364374ea9ce001e2ffyzy5h,9421052631,9421052631.0,9421052631.0,9421052631,0.0
2da0f08781b5f02272d2c1e1d887163a840i1,25736842105,1329519450.78,684210526.0,52631579,3699257191.31
f1ecea1c700d052a4ede32099763e6dboem8k,54524526315790,1.34393535469e+12,5868421052.5,52631579,7.79555461923e+12
d4c086d028a9d2ad9d37ea8bf88f15f4bj96x,246315789473,6558868268.97,473684210.0,0,22359610935.5
de9f5df5962dc171c7d82ab503c36dbfwicon,289789473684,28876794258.4,6526315789.5,52631579,57196161579.4
68d468e15e0de0bab9694cdca8e799eb2j8kn,3084947368421,39146843978.3,526315790.0,0,2.1618843449e+11
e1fb642deec7b382433de94983d97681o14ko,57795315789474,1.24433697881e+11,1052631578.5,0,2.47974920005e+12
2ecd5f4d781993717ddb122a0c9b3a5bomil2,120105263158,5545194508.03,105263158.0,0,19601295931.9
96d19fea6299dfabe564c5a58bc716cbl3rvh,157894736,105263157.5,105263157.5,52631579,52631578.5
5cf85fe5133901ad1ed5db4bfce2198b8wycu,25526315790,7894736842.2,4421052632.0,1000000000,8924925413.29
75a3f67b5b7ca2d9792e20fd8acbca1b61dsl,2397052631579,59704306220.0,1736842105.0,0,3.01590297221e+11
d336c93eb23bf34c63b137398ce17a93tg5wm,263157894,263157894.0,263157894.0,263157894,0.0
11d0e15d71306a034cbf406d8cd38908sxgom,19210526316,2828947368.5,289473684.0,210526316,6211627355.61
7e98383a15b260ef386a0c14497e8213gvx9a,50045789473684,39783195101.2,105263158.0,0,1.35768590232e+12
6eca5a4bf1f2b9e31667fd116cf44e9dvcobx,4052631579,4052631579.0,4052631579.0,4052631579,0.0
98aa60b5e0e217cf79f7ea207b42016ai7ar4,9979947368421,30212334634.1,526315790.0,0,4.25374615157e+11
7fa07d19b27f79b53ab30c1f809d6d79df526,10052631579,10052631579.0,10052631579.0,10052631579,0.0
5f6a52b954c8e6a855e698e5243d17a1b4lfi,4421052632,1078039927.45,736842105.0,0,1080539367.36
766e3ee8ad61d6ec092ce258d0fea76doxfv0,67736842106,9560587515.3,2842105263.0,0,14830276820.6
e2bda091a91082b774d59f2c5b8480ebbijs5,52526315789,9894736842.0,105263157.0,0,18625069071.2
6d10b04b5480a655fed72b9a812f5b4bpqvhd,4209000000000,8359832794.99,578947369.0,0,1.16088881264e+11
f00a022053f86097ae2aa8fe34ec72a07vdk7,52631579,13157894.75,0.0,0,22790142.2276
a283eb484c3245e5b12b18daccc075e9g9xk4,1000000000,1000000000.0,1000000000.0,1000000000,0.0
0b450f2827ec670da34be66ec2a520213xcuk,3789473684,1947368421.0,1947368421.0,105263158,1842105263.0
81c9c749b2c9f97215f3ddaf8b5a5fe1k757u,43263157895,2563157894.77,368421052.5,0,7824401894.38
b719671479e7d75b1ba5a5617c95ccad4dkvm,3894736842,3894736842.0,3894736842.0,3894736842,0.0
3b9143977c1b2bc4b302a24d926dda47nf4aw,105263158,105263158.0,105263158.0,105263158,0.0
50dca07b6a31ed7f4527a08490f9d417lt65a,3962210526315,62433654558.9,1894736842.0,0,4.66278925368e+11
9b0a4645acf07b0bd2668c88e32f473c0j1os,366789473684,22355263157.9,4289473684.0,0,53699869684.7
9a7ea4769cea7ede537511f957c1457eqro4d,1736842105,587719298.167,157894737.0,52631579,676349351.846
26aa3748fbe1e51061991b558663a2c2kd3yf,208105263157,42761133603.2,9789473685.0,105263158,68043823432.0
51b2d173034d54f115b647ac7c1640a5l1q91,368473684211,50849041207.7,20421052632.0,0,73556869734.2
47b5a29dc17b7ce031f37b279b4611f507xj4,677473684210,5718071402.28,52631579.0,0,43171880163.0
d2d26e3c4a0d31a183b322e59ae600a9xfs9r,337684210526,19504934210.6,2000000000.5,105263158,61209939213.1
1ba5b20f16d914e3d76652d5c9cdcbf5iazkd,188473684210,3260785056.17,736842105.0,0,10000023898.5
2fdc5ca6fd51089afe756ee00e4f7e23le4gq,8631578947,5763157894.5,5763157894.5,2894736842,2868421052.5
99bfa04865566ca88573ebfd3c7fb1f2c64cr,91052631579,5475972540.09,631578948.0,0,18453756378.5
49bb5a3c944b8fc337981cc7a9ccae41u31d7,3263157895,881578947.5,131578947.5,0,1377185998.5
5e60a5d46fef4eebecfed434370dd4eff0wvz,842105263,298245614.0,263157894.5,0,300302504.643
8ea020a1fdccfd726f74ed7e90dc3400zy9iy,29000000000,6355263158.0,1184210526.5,105263158,9635200282.51
d91c14d46648a0f1a47036d1343061c80asg8,280368421053,14938995215.3,4026315789.5,52631579,34881153120.4
eac12cd01a0f645de698e35ea7e5202d2gq9y,53684894736842,1.91481032771e+11,10763157894.5,0,2.29506928422e+12
03dd77a9a964371144e72f66e791bbe2gkphv,4462263157895,44305369127.5,1736842105.5,0,3.68138954892e+11
bcbbbee573b33af9133077943bf145519too1,13947368421,7263157895.0,7263157895.0,578947369,6684210526.0
3d203a8df1611a9799e0560dc98a78a9nz0ix,4514157894737,11584014803.7,684210526.0,0,1.20318200686e+11
7dc423d0bbfd840fa0bf75203cd7bcee75kmh,129526315790,27061403508.8,6078947368.5,105263158,46040423611.9
7946e72b900ccf5cce1084587e209097qxvfa,891736842105,10753284036.5,1157894737.0,0,50028829487.9
9b27c58dcd57377e6332a4a98a4e222f8t4tq,5157894737,2228070175.33,789473684.0,736842105,2071810237.83
998f6afa12272f046be3df2bae8d7c81s5hxk,14315789474,6035087719.33,3578947369.0,210526315,6014653287.96
d9788d1717baa62f08f0fd97cde2a296qdn7u,52263157894,6085769980.59,1894736842.0,105263158,10282668994.7
916c0eec1972af09369185dca92397adxwfbi,67473684210,1150207553.94,578947368.0,0,2605140647.46
de3cfce0552566b441c7fe9e40e5664f9fqre,141105263158,8685964912.33,605263158.0,0,26604661812.6
89c8eefbf6f83543ce0792d1e4b86057ti16q,115789473684,19099999999.8,8815789473.5,684210526,32730431340.5
a159e54d2548e5a183100ba2b1c30b44fykp2,13105263158,13105263158.0,13105263158.0,13105263158,0.0
927ad8028866e12966cadac456ef74fbuq79b,3804736842106,22517153996.1,1342105263.0,0,1.91756188464e+11
c180989430d40be19d286478d98888b9n7vj7,1307368421053,6.53736842106e+11,6.53736842106e+11,105263158,6.53631578948e+11
fe31f60a063f2843687610721571fc8a3q91h,559894736842,14082651072.1,1368421053.0,0,54442947149.6
77ed1e5d3d8fd17c586deea61902ab8d2zu6v,618789473684,4298014393.49,1421052632.0,0,19850310757.7
85d2158de70c6cdff512da0538ac678fioaga,4578947369,1877192982.33,526315789.0,526315789,1910428847.91
82f35ec74e372623df8729e1c4c10b49v2zdw,8777263157895,47384373756.9,1894736843.0,0,2.70913557402e+11
a8a81bb8a3a35572bd1f9922f5a31217pw41k,6842105263,6842105263.0,6842105263.0,6842105263,0.0
292dedb5371b8e0ebbeea57f14b35713e2ie2,105263158,35087719.3333,0.0,0,49621528.5539
057071d595b08bd00caa8e3a91eb954bhgt1q,74894736842,4856920077.93,1105263158.0,0,11466323893.9
48117c1e2b56cfc8739f83683e01d9b2aoc66,29421052631,2092105263.17,52631579.0,0,6158442957.94
9a676dc41a7a14ff764326e4e40f6d77sqncw,4789473684,1442105263.0,157894737.0,52631579,1856216626.78
6b767bf6bfe5042728ec346263d82c8b673qh,4537105263158,5330491032.05,157894737.0,0,1.40567675705e+11
6128d86a709ea034e7b1de4c27fc8141xqunt,232315789474,15899122807.0,1289473684.0,0,46507147845.4
2eb8a353db13e68388f544daa2e28359oenbs,7780842105263,35757159697.7,421052632.0,0,3.27545555644e+11
728e2107eda4e467352300b586e7d8batso1y,807421052632,8081477732.78,263157895.0,0,58380296986.9
9168df1eef03e16a4187546439d60a2edm8yu,67758842105263,43200327213.9,578947369.0,0,1.09519481389e+12
5289971c1f0a993ec260c3a1f1ef67eek2maw,3980315789474,19002272888.7,1263157895.0,0,1.59432973521e+11
d51604b8ddc66bbe5110ceb27689655144lx5,578947368,578947368.0,578947368.0,578947368,0.0
27809fd62bebc89be450f9dcbdd25ed8il6z2,1166052631579,30626713843.4,1736842106.0,0,1.0758436021e+11
074993754af952e8d582e9ff04a2bd5bh2s05,59506473684210,1.34639140573e+12,12736842105.5,0,8.09277302966e+12
84bc328bc2c7d8ed7149ef660754de4bwm23n,157894737,157894737.0,157894737.0,157894737,0.0
b18ba7c81bd39eb7c09ca653600132f4b45g8,6584263157895,55659105173.5,3157894737.0,0,3.46379104161e+11
4df9c9ca020f09c8789c1054805a1fd6v11lc,36421052631,4931578947.4,2157894736.5,52631579,8312242747.93
b5310019f2bbbd975c64dc11189191022k8tj,18473684211,2573684210.56,1552631578.5,0,3894683498.99
1e1c9332e90c1cb0f01da223bc043c528cvwo,894736842,552631579.0,552631579.0,210526316,342105263.0
5cde7d8e5e55e83ae8f4176c134494d26ugnt,24789473684,343644826.355,52631579.0,0,2100019535.95
a62d2765fe0e323cfa57d5b197500301sn3dc,6947368421,3605263157.5,3605263157.5,263157894,3342105263.5
205c28f2f9eaada275ad2218c011d8f5fp3dn,263157895,263157895.0,263157895.0,263157895,0.0
24acf461304b8d2cb97757af39ee30230pg87,50315789474,25236842105.5,25236842105.5,157894737,25078947368.5
8ccd136adb81eba53203281dfeabb425k1dhw,19105263158,6754385965.0,1157894737.0,0,8746172710.88
b1f3e8c3ed985be2f545904a1f5c5ce7thq3s,14631578947,6505263157.8,5631578948.0,631578947,5566281550.98
bd586db332285f3c45814fbb8f638d79d26u7,68105263158,8293718166.45,1447368421.0,0,15133529950.0
cf8d9fdd242c1207b227aa5f4275666d830ep,1421052631,1421052631.0,1421052631.0,1421052631,0.0
5883a3d09cc2c6dfa69a9005f7c928fdnecq7,179894736842,20785425101.2,3105263158.0,105263158,44632314791.4
54bf09454bf02c264d09c613abf82908g9u77,11578947369,11578947369.0,11578947369.0,11578947369,0.0
29d5ea3eabc0e9ab9359bbb2dd8b675d2bno2,1270210526315,10395465995.0,947368421.0,0,73568738670.7
036abb8a6ba8171c3e41e16eec64e977ez1jd,2421052632,1315789474.0,1315789474.0,210526316,1105263158.0
c9056fc0cade75299ed4438567a87d6ek44pt,2736842105,1171052631.75,868421053.0,210526316,952017103.113
742b5d06bd0917afc7e2af19d49a9577vchq0,80052631579,4708649146.43,1947368421.0,0,8107953766.51
f46cfa9acdb6a4c419c70c19be4ff9523uixs,3273421052631,1.07518628031e+11,2789473684.0,0,4.31674330487e+11
ab4f21058fc7b23d5b2d0b6ff757f7fb6qa9x,40473684210,6596491228.06,4131578947.5,315789474,8948365957.3
245b584befa6a5b8c759491f5f3db580p2m5v,40157894737,16447368421.0,12763157894.5,105263158,14815882957.6
d88f8b2015441d1ca588f5bc850629040hdtv,62421052632,7342105263.19,2605263158.0,52631579,14743161239.3
e3fcbbb8ff087c70beb4f6b379e8eab94qvgq,2263157894,1631578947.0,1631578947.0,1000000000,631578947.0
0c7f27623e1ed809d8203bfa54e7b0f1438cg,11894736842,3899122807.0,2973684211.0,52631579,3557563719.38
876b122982958678f14bb25d887dd79dun3qa,4701263157895,2.23145614035e+11,19263157894.5,52631579,7.19112715271e+11
d9123fb6726674ee454dbefab70f8a3fr1r2x,368421053,368421053.0,368421053.0,368421053,0.0
669c710bd84900dfec9befa3d12776c2rpzz0,4282526315790,15173973395.0,684210526.5,0,1.52299054195e+11
eea590b4da2709c294e8db490f5997eadyc1e,165842105264,9789473684.11,499999999.5,0,37852079629.8
b17ce8bfbb565945ee9f289c2ddd8abbu1ndj,47000000000,9157894737.0,2000000000.0,315789474,15840565112.7
91faaf66c176c09cbea0b9c7a533c77dc9ofl,1176947368421,1.75991902834e+11,1.11157894736e+11,1315789474,3.0431990094e+11
c313c678be6904c36bcb2d4848c02c5a82pze,4437421052632,1.49810526316e+12,55526315789.0,1368421052,2.07852772447e+12
a0d862eb2b36157c0c2b0486429cab7cqma4n,3631578947,3631578947.0,3631578947.0,3631578947,0.0
0204227c6c8042ec8d8cc1bacb0d44b1csycb,57528684210526,1.13372665535e+11,6631578947.5,0,1.89823876446e+12
de170396478911f71f9e950a3f9194bdahnnv,0,0.0,0.0,0,0.0
f0e1c483773c2ef8466d152874872139e0wcu,933578947368,94141274238.2,2947368421.0,52631578,2.30591127921e+11
fdd71714ea1426c36bbc80a157f50c8daex1p,3368421052,1789473684.0,1868421052.5,52631579,1487249594.78
1918d7cc59cf6c455e81933615557ccdxb7pi,1502631578947,15306477732.8,1947368421.0,0,96240545810.0
6f1979cf79152ff59525876a2005d23cxwhb8,209157894736,4670454545.4,526315789.5,0,22840208251.2
792c5662138fdc7f8347d66090bde1f21h23d,54199000000000,1.45462127873e+11,263157894.0,0,2.65273957138e+12
8dac2b259fd1c6d1120e519fb1ac14fbqvax8,8270578947369,15170746124.2,421052632.0,0,1.38652805182e+11
f71560dbf5f37a2aac1f77fe1771ce6eqxxw5,1842105264,1842105264.0,1842105264.0,1842105264,0.0
71f9f2d9c3d236d9d8c7e856b0defba2xx4gg,180473684211,21441885964.8,8868421053.0,52631579,30467007456.4
a2bda2dbf7280b9d771d0bfa85dc1058dq8yg,43052631579,11818181818.1,4789473684.0,52631579,13248726933.8
322addd5687d99bf69306148e12f87dc5jbsh,47894736843,10450742240.1,7263157894.0,210526316,10769022419.2
24d4554556deeebf61510cf3e001edecu8hgj,947368421,350877193.0,52631579.0,52631579,421782992.237
7ab1daba19f637252f173b92ca1ea00c9bi5y,1368421053,1184210526.5,1184210526.5,1000000000,184210526.5
63624af188e3b32c64496841e014a469q3yz4,2018526315789,1.34584210526e+12,1.34584210526e+12,673157894737,6.72684210526e+11
3a5420301c0dacbc5675f6f09aac0143tuodl,53504421052632,9491208566.16,52631579.0,0,5.23972080085e+11
391e5e29614ccfd21470b29fa31e13d7m1yoz,4894736843,3289473685.0,3289473685.0,1684210527,1605263158.0
d0231e5200b870c055db7e3daae24bc8lt7at,483631578947,23243421052.7,2078947368.5,0,77184075661.1
2cf13a06bb51d06de195e702ca7e4063hyvi1,3039473684211,41269509981.9,3526315789.5,0,2.83377927969e+11
d868d9980587403fd4f710f678d480a4hhybz,842105263,368421052.667,263157895.0,0,351753292.109
f78bffe672f3dd342026420859848fc7bw86k,56152578947368,99960774851.1,2105263157.0,0,2.04175597767e+12
5686520af5a4215a239418fec906f88e4she5,21052631579,3453947368.38,105263158.0,0,6780846084.01
8c09f4afd78059d9200cddc435f5c48ceph11,2736842105,373074564.398,315789474.0,0,335687328.309
adfc8030767325d0fbadfea0166cb0cdpex61,1554210526316,10721222770.8,1000000000.0,0,67240565382.3
b5d61accc925a0e86ab7274e1ad82532gb1w6,10000000000,10000000000.0,10000000000.0,10000000000,0.0
aa3ac65055bb4b1660f4d8c1d2c187ecoqvn4,50947368421,4394736842.17,52631579.0,0,14040067647.2
01d5348d4d4472288c0c458d8630504165r4k,6000000000,1345864661.86,421052632.0,263157895,1921460898.5
9eaebb6863131029c5c0dd00da8b543f5f1ng,24473684210,20789473684.0,20789473684.0,17105263158,3684210526.0
515805390df8e6b9f69b2785a4539d25d5cyk,7421052631,2078947368.21,1131578947.5,52631579,2128141663.7
c2d3a7972d88dcfba5d449ff41f79b4djsvzz,6910368421053,1.07131711632e+11,684210526.0,0,5.34776568142e+11
120c8b384858420c4e46e354c86f4ca393w0i,5113684210526,10159941520.5,1000000000.0,0,1.21089936006e+11
736d0b9ad3f5c30a58fc3ea2a4fd1f51jdvro,296526315789,66452631578.8,10631578947.0,0,1.15402566979e+11
3bdce1c10890630c287cc3f758ae0dc3ddpu8,869052631579,30197145405.9,1078947368.0,52631579,1.36568417929e+11
e0da4b6b336bde582a4b7ec5bb0f7831tykcy,4526315790,4526315790.0,4526315790.0,4526315790,0.0
070f01355c418cfca4d58db04a5d5af5wuk9n,31263157895,14999999999.7,13131578947.0,52631579,12519016006.5
afc84f5fac98ce91c93baa836819bfecm39he,42263157895,42263157895.0,42263157895.0,42263157895,0.0
897cbc6102b810eb345abfd308fc45e47tqhz,473684211,210526316.0,105263158.0,52631579,187317162.504
10a1f1cb1fdd93a139efba25087dbeeaulogd,157894737,78947368.5,78947368.5,0,78947368.5
33a7a0121e28cca4e42494dd0f5aa03fdhlm1,23315789474,7181578947.4,5684210526.5,0,6411521722.95
4f57e657df5ee5d9207178b4b6858ddak9ouq,113789473684,20350877193.0,1736842105.5,473684210,41797379457.4
429c58127e7eee9901d07c9bd902301aa1w6m,3368421052,1736842105.0,1736842105.0,105263158,1631578947.0
c37ca24bf25c6e8255cecf9786eef49bcx4is,50025421052632,33738145481.6,105263158.0,0,9.98728443464e+11
86fd9790b0c1d708f69d59e241b64a12z03r1,499421052631,49826754386.0,2921052632.0,0,1.1378200541e+11
ebcb7e33e413bcd6f96bcc8548e6eb50ppmt3,789315789474,13961722488.0,105263158.0,0,84851922185.2
c1859303603734d90d1a91d80977e14echjim,9381842105263,11210780457.7,263157895.0,0,1.70335104837e+11
fb294f3671fc19eacf5f13d3a6c5a795pzlxm,368421053,368421053.0,368421053.0,368421053,0.0
4c12adca204268a58e46a05fe5d9d006us2is,23157894737,913473002.922,368421052.0,0,3038326925.36
70cc5da141baac4712163f5cd4bd4a50za0n9,52024526315790,5.64878105263e+11,17763157895.0,0,4.57923508226e+12
0dea01e325acccb9d2e7cdbf0150619c6aycy,4034631578947,13829226459.1,842105263.0,0,95912633835.7
8f00a4c4d7f097bc1688f8d89431f6bfmodq2,105263158,105263158.0,105263158.0,105263158,0.0
1530008a712831e35a673d38959528f4ozipv,947368421,526315789.5,526315789.5,105263158,421052631.5
bcea9989abe1a2126aee8653920a436chjesi,312315789474,3.12315789474e+11,3.12315789474e+11,312315789474,0.0
06c281e31f83dcfd3fe70d2ee2d66bc7e6fw6,263157895,131578947.5,131578947.5,0,131578947.5
1d284b16f6cfad7f8029fd9ce06a04d3fhx7h,526315790,447368421.5,447368421.5,368421053,78947368.5
a88ede77f6207f7eda73d31b7d5041ecxuphu,263157895,122807017.667,52631579.0,52631579,99243057.1079
dc4efb7e05563288d1f2ac4ca65c6734017ql,30578947368,6052631579.0,2789473684.0,52631579,10090528103.9
ab7cc752f0ed98d7f8c85e02dbbc4772z9xpx,1315210526316,30592105263.3,631578947.5,0,1.74260041191e+11
6e178db6d17d21aa88aaca5bf15c2761lc500,62353052631579,31256277810.1,52631579.0,0,1.08342452024e+12
3fe1dacbdaf96fab0c213e218968c518twu76,3005526315789,25509657170.5,2026315789.5,0,1.67110490349e+11
68d0de6b2b019e4f93fe89ef3c9d3e21zajj9,392947368421,23112229102.1,4552631579.0,0,69636687765.3
2819b8b2295f272f33f8e76fd344ce6bywj1p,199684210526,99842105263.0,99842105263.0,0,99842105263.0
f15ae363bcd8e5eab566007518fe25b5tqr9m,2172421052632,81409356725.2,18789473684.5,52631579,2.3930927494e+11
60615082849e6e1ac2b79c330ceb7707s8vpo,3368421053,3368421053.0,3368421053.0,3368421053,0.0
6713e820273f591bdff7d26a48ee30c5k4iii,72498526315789,2.83913869227e+11,2368421053.0,0,3.22928995651e+12
1dd51243f6444af9bc83a2dd39ed4851i5gzi,184000000000,6546624713.97,1236842105.0,0,19620881928.1
c0b261c689ed3a8c6aad9a7859697742flsr2,105263158,78947368.5,78947368.5,52631579,26315789.5
7bb03deb2853652db118e2ac0f069e69oxvol,173105263158,15501754385.9,2157894737.0,105263158,42401788611.3
74866aaa89db79f25dc0fae8be067b83xlbm6,470526315789,66557017543.8,13789473684.0,1052631579,1.28331237391e+11
a945c65b19da56d0c7358d8858fe14e8ulfel,5654578947368,13587064994.2,789473684.0,0,1.34866849657e+11
4ab56df4b1befe3e2ce5cd98e8950ba2psqq2,2105263158,2105263158.0,2105263158.0,2105263158,0.0
c1434e440370882ecf00ac52140f7adbuy1e9,81473684211,3912538699.69,105263158.0,0,11556728648.2
a32715dae5fe9d7f9e29c70e6171a513nal30,93947368421,7150550795.63,1000000000.0,0,15908906041.1
f19a640a3b3e7e16255b47d8c1a1b2ebm7dfi,720105263158,20750877192.9,2684210526.0,0,78718986154.3
b052bc1669f19e889ff82c4a231509c54z1qa,3601105263158,26096851959.4,3894736842.0,0,1.59346067468e+11
fe84da5e6912534549d63415ed725618uiz26,9054947368421,2.3996659313e+11,84263157895.0,157894737,7.68893886584e+11
447096a94b60ffdaff922d52f1c7e727fctfb,2395157894737,2.03195488722e+11,72868421052.5,263157895,4.24585304525e+11
24029e6b641077ab7b9a1fde11a42666pkz6z,2310789473684,26341839447.1,2263157894.0,0,1.54780096033e+11
c6a7b0522dd009bb5cf16b5342cb8ae6jbc0q,14684210526,14684210526.0,14684210526.0,14684210526,0.0
a639448bde9a72923b70917e82594fc66sa2f,944894736842,27003036437.3,1263157895.0,0,99631083698.8
0eeffc5039b27a4dc2e420eca75b1fa55rv5q,2621736842105,3.61656509695e+11,1.31815789474e+11,894736842,5.49730953656e+11
7eefd9c6d0f7e93b7729654e76babdcad6lvt,6526315790,789473684.125,52631579.0,0,1927530534.61
8f82564140a7b9609ee94cbce464d1531jt2q,259894736842,7385684210.48,1052631579.0,0,26362187119.8
d3b8f01cb34db8b0d2e42f83395c66ectku9h,0,0.0,0.0,0,0.0
a729aab0a6749dac1730f8a2e57c8f32htxkm,57220105263158,2.3434233933e+11,7421052631.5,0,2.75135400159e+12
